user_id,occupation,age,monthly_income,transaction_count_30d,avg_transaction_amount,location_risk_score,device_change_frequency,previous_fraud_flag,account_age_months,chargeback_count,avg_contact_credit_score,low_risk_contact_ratio,high_risk_contact_ratio,network_stability_ratio,address_change_count_12m,current_address_tenure_months,risk_category
U_0001,student,19,215.01,12,17.38,0.16,0,0,9,0,597.0,0.54,0.29,0.55,2,18,Low
U_0002,student,19,554.3,11,6.43,0.15,0,0,14,0,497.0,0.64,0.21,0.2,2,18,Low
U_0003,student,21,629.61,6,36.56,0.38,1,0,15,0,540.0,0.2,0.5,0.27,1,1,Low
U_0004,student,20,618.88,13,20.31,0.36,0,0,14,0,641.0,0.26,0.45,0.17,1,3,Low
U_0005,student,24,258.03,8,43.14,0.11,1,0,3,0,596.0,0.3,0.31,0.01,2,13,Low
U_0006,student,19,531.22,8,42.32,0.14,1,0,13,0,591.0,0.36,0.51,0.2,0,8,Low
U_0007,student,22,791.13,8,43.49,0.22,0,0,25,0,506.0,0.45,0.48,0.52,2,12,Low
U_0008,student,20,422.11,18,14.43,0.03,1,0,5,0,572.0,0.21,0.36,0.36,1,24,Low
U_0009,student,21,298.04,9,22.08,0.14,0,0,21,0,619.0,0.34,0.18,0.08,2,8,Low
U_0010,student,18,683.03,8,23.05,0.47,0,0,14,2,633.0,0.17,0.37,0.31,2,23,Low
U_0011,student,23,327.58,11,27.47,0.26,1,0,10,0,503.0,0.6,0.2,0.37,1,18,Low
U_0012,student,22,648.21,5,24.28,0.42,1,1,24,3,494.0,0.36,0.16,0.1,3,17,Moderate
U_0013,student,25,254.55,15,7.12,0.24,0,0,10,0,575.0,0.51,0.63,0.13,2,14,Low
U_0014,student,19,430.86,6,31.81,0.19,1,0,34,0,500.0,0.32,0.17,0.34,2,1,Low
U_0015,student,19,609.03,9,29.16,0.12,1,0,22,0,472.0,0.74,0.24,0.13,2,15,Low
U_0016,student,18,772.29,10,44.41,0.02,1,0,33,0,602.0,0.31,0.39,0.25,2,4,Low
U_0017,student,22,705.0,12,27.84,0.36,0,0,10,0,525.0,0.68,0.39,0.07,1,17,Low
U_0018,student,18,559.37,3,26.99,0.04,0,0,24,0,626.0,0.4,0.32,0.2,3,10,Low
U_0019,student,21,234.76,15,44.51,0.02,0,0,6,0,596.0,0.4,0.43,0.4,3,18,Low
U_0020,student,20,277.03,9,26.39,0.1,0,0,17,0,556.0,0.3,0.38,0.24,2,7,Low
U_0021,student,21,627.77,11,22.95,0.22,1,0,29,0,630.0,0.19,0.5,0.23,2,8,Low
U_0022,student,21,238.42,13,5.95,0.13,0,0,15,0,451.0,0.4,0.67,0.12,2,2,Low
U_0023,student,21,240.44,10,6.41,0.16,1,0,5,0,553.0,0.24,0.31,0.3,1,16,Low
U_0024,student,21,523.54,10,37.55,0.55,1,0,16,2,607.0,0.14,0.63,0.17,3,7,Low
U_0025,student,19,258.16,13,24.4,0.54,1,0,27,0,543.0,0.52,0.61,0.48,2,22,Low
U_0026,student,19,236.37,8,37.77,0.33,0,0,16,0,488.0,0.49,0.49,0.54,2,5,Low
U_0027,student,24,310.09,12,25.82,0.26,0,0,29,0,612.0,0.46,0.48,0.36,3,4,Low
U_0028,student,18,591.29,150,14.66,0.02,5,0,6,0,635.0,0.69,0.73,0.22,3,6,Moderate
U_0029,student,24,491.38,10,14.62,0.1,1,0,4,0,483.0,0.31,0.13,0.34,0,13,Low
U_0030,student,22,755.91,15,40.33,0.17,1,0,28,0,589.0,0.56,0.05,0.18,2,18,Low
U_0031,student,25,292.88,10,18.35,0.81,4,0,35,0,462.0,0.54,0.14,0.39,1,2,Moderate
U_0032,student,25,501.71,12,43.37,0.12,0,0,4,0,642.0,0.38,0.59,0.19,0,6,Low
U_0033,student,19,557.02,7,35.38,0.75,4,0,26,0,474.0,0.62,0.73,0.22,3,8,Moderate
U_0034,student,18,571.63,10,23.87,0.05,1,0,17,0,491.0,0.26,0.28,0.42,2,8,Low
U_0035,student,22,437.47,18,35.23,0.15,1,0,30,0,513.0,0.36,0.31,0.15,2,3,Low
U_0036,student,18,474.97,13,49.93,0.26,0,0,5,0,558.0,0.33,0.36,0.57,2,5,Low
U_0037,student,23,728.52,13,44.57,0.31,1,0,19,0,482.0,0.36,0.24,0.34,3,23,Low
U_0038,student,22,567.01,6,49.43,0.06,0,0,36,0,510.0,0.7,0.48,0.46,2,5,Low
U_0039,student,22,269.26,11,9.82,0.07,0,0,18,0,506.0,0.63,0.31,0.28,1,11,Low
U_0040,student,21,612.5,14,43.38,0.16,1,0,17,0,631.0,0.59,0.5,0.12,3,3,Low
U_0041,student,24,697.61,9,6.98,0.07,1,0,9,0,577.0,0.41,0.56,0.62,1,24,Low
U_0042,student,25,531.01,7,24.25,0.21,0,0,8,0,465.0,0.24,0.85,0.12,3,5,Low
U_0043,student,18,700.76,12,31.21,0.36,0,0,28,0,475.0,0.29,0.43,0.14,1,2,Low
U_0044,student,23,326.05,8,16.23,0.31,0,0,23,0,606.0,0.24,0.15,0.02,3,14,Low
U_0045,student,20,755.46,13,15.65,0.13,0,0,12,0,626.0,0.37,0.16,0.24,0,24,Low
U_0046,student,23,669.43,5,23.53,0.37,0,0,18,0,482.0,0.35,0.27,0.43,2,13,Low
U_0047,student,18,715.16,7,15.01,0.14,1,0,23,0,511.0,0.38,0.6,0.19,2,8,Low
U_0048,student,21,214.2,10,13.69,0.09,1,0,18,0,623.0,0.27,0.19,0.32,3,9,Low
U_0049,student,23,584.89,11,22.99,0.26,1,0,2,0,473.0,0.46,0.17,0.2,3,6,Low
U_0050,student,22,222.95,8,31.85,0.22,1,0,21,0,537.0,0.52,0.45,0.61,3,4,Low
U_0051,student,24,739.7,7,13.55,0.14,0,0,28,0,450.0,0.21,0.22,0.22,3,18,Low
U_0052,student,21,418.53,8,8.15,0.16,1,0,21,0,583.0,0.59,0.22,0.25,0,10,Low
U_0053,student,22,600.14,7,19.68,0.14,1,0,36,0,475.0,0.68,0.27,0.32,2,13,Low
U_0054,student,20,569.31,8,18.54,0.19,0,0,20,0,507.0,0.51,0.24,0.17,2,19,Low
U_0055,student,23,478.99,10,24.9,0.09,0,0,33,0,545.0,0.55,0.47,0.4,3,24,Low
U_0056,student,20,595.31,14,17.77,0.15,1,0,6,0,614.0,0.53,0.44,0.19,2,22,Low
U_0057,student,22,334.78,13,13.96,0.15,0,0,3,0,499.0,0.33,0.54,0.16,2,3,Low
U_0058,student,25,448.66,10,33.34,0.2,0,0,25,0,549.0,0.18,0.7,0.33,1,21,Low
U_0059,student,18,735.6,11,43.72,0.47,0,1,28,3,494.0,0.64,0.57,0.27,3,23,Moderate
U_0060,student,25,230.13,11,16.21,0.4,0,0,30,0,477.0,0.64,0.37,0.06,2,17,Low
U_0061,student,23,770.02,8,45.11,0.09,1,0,36,0,539.0,0.59,0.38,0.29,1,16,Low
U_0062,student,25,355.51,9,16.13,0.35,1,0,34,0,547.0,0.5,0.52,0.33,1,15,Low
U_0063,student,19,628.13,10,15.55,0.51,1,0,21,0,629.0,0.38,0.57,0.47,0,5,Low
U_0064,student,21,429.82,7,11.88,0.26,0,0,5,0,533.0,0.2,0.33,0.43,1,15,Low
U_0065,student,24,237.36,8,42.48,0.27,1,0,2,0,621.0,0.46,0.29,0.78,2,13,Low
U_0066,student,25,203.54,150,10.41,0.04,5,0,27,0,558.0,0.36,0.62,0.09,2,20,Moderate
U_0067,student,21,492.94,6,17.28,0.08,1,0,2,0,528.0,0.53,0.42,0.38,2,13,Low
U_0068,student,20,704.3,2,46.38,0.27,0,0,26,0,568.0,0.69,0.71,0.09,2,3,Low
U_0069,student,24,281.42,10,25.78,0.15,0,0,17,0,526.0,0.43,0.77,0.23,1,11,Low
U_0070,student,23,656.74,11,22.06,0.11,1,0,17,0,617.0,0.42,0.38,0.22,2,24,Low
U_0071,student,18,799.94,9,20.75,0.18,0,0,3,0,601.0,0.52,0.6,0.18,3,7,Low
U_0072,student,18,572.8,150,7.87,0.2,5,0,8,0,563.0,0.49,0.34,0.21,1,23,Moderate
U_0073,student,22,660.14,8,12.55,0.06,0,0,11,0,643.0,0.64,0.29,0.22,0,1,Low
U_0074,student,22,545.48,17,45.86,0.18,1,0,26,0,638.0,0.11,0.31,0.14,1,19,Low
U_0075,student,21,261.14,11,39.76,0.06,0,0,3,0,519.0,0.41,0.32,0.11,2,12,Low
U_0076,student,19,503.58,12,20.36,0.44,1,0,32,0,471.0,0.32,0.47,0.35,3,21,Low
U_0077,student,25,624.39,7,24.6,0.17,1,0,35,0,605.0,0.13,0.41,0.26,2,24,Low
U_0078,student,22,393.38,9,16.05,0.04,0,0,18,0,626.0,0.66,0.25,0.27,1,15,Low
U_0079,student,24,401.84,13,27.24,0.19,1,0,12,0,548.0,0.47,0.45,0.6,1,9,Low
U_0080,student,23,367.8,8,31.83,0.14,1,0,36,0,452.0,0.19,0.49,0.39,3,3,Low
U_0081,student,21,632.04,6,26.99,0.06,0,0,31,0,579.0,0.49,0.24,0.38,2,1,Low
U_0082,student,19,376.54,7,23.2,0.42,0,0,20,0,583.0,0.36,0.32,0.15,1,18,Low
U_0083,student,23,455.3,9,38.57,0.18,1,0,23,0,591.0,0.09,0.48,0.25,1,9,Low
U_0084,student,21,272.39,10,13.67,0.17,0,0,35,0,640.0,0.47,0.48,0.35,2,7,Low
U_0085,student,21,643.16,15,17.44,0.1,1,0,7,0,617.0,0.46,0.15,0.32,1,12,Low
U_0086,student,20,381.36,12,36.86,0.14,0,0,18,0,459.0,0.21,0.4,0.18,0,10,Low
U_0087,student,20,582.72,13,38.88,0.18,0,0,1,0,565.0,0.38,0.54,0.23,2,15,Low
U_0088,student,23,310.62,7,7.31,0.02,1,0,8,0,614.0,0.56,0.4,0.36,2,3,Low
U_0089,student,18,291.04,16,41.5,0.05,1,0,6,0,649.0,0.21,0.39,0.55,0,14,Low
U_0090,student,21,665.42,13,22.12,0.24,1,0,20,0,622.0,0.16,0.34,0.24,3,10,Low
U_0091,student,18,565.78,9,38.3,0.21,0,0,14,0,503.0,0.21,0.57,0.11,0,8,Low
U_0092,student,20,531.2,5,12.04,0.38,1,0,29,0,588.0,0.24,0.49,0.2,2,2,Low
U_0093,student,21,372.86,10,17.72,0.16,1,0,5,0,587.0,0.11,0.13,0.33,3,21,Low
U_0094,student,21,455.08,11,29.51,0.18,0,0,18,0,615.0,0.7,0.59,0.4,0,6,Low
U_0095,student,22,557.03,6,42.09,0.11,1,0,29,0,475.0,0.28,0.39,0.27,2,23,Low
U_0096,student,24,765.61,15,27.52,0.53,1,0,29,1,466.0,0.52,0.06,0.23,0,14,Low
U_0097,student,23,562.23,9,6.16,0.38,0,0,2,0,650.0,0.49,0.41,0.12,2,9,Low
U_0098,student,18,657.87,10,12.88,0.07,1,0,18,0,486.0,0.47,0.7,0.55,2,21,Low
U_0099,student,25,781.43,8,26.15,0.09,1,0,22,0,514.0,0.42,0.13,0.23,0,6,Low
U_0100,student,23,446.99,9,27.3,0.1,1,0,36,0,457.0,0.1,0.56,0.47,0,9,Low
U_0101,salaried,42,2253.49,39,236.31,0.35,2,0,111,0,848.0,0.89,0.1,0.78,1,46,Low
U_0102,salaried,51,4186.11,33,72.52,0.06,1,0,85,0,809.0,0.86,0.13,0.9,1,60,Low
U_0103,salaried,25,2823.13,36,173.78,0.24,1,0,62,0,830.0,0.69,0.03,0.97,0,13,Low
U_0104,salaried,60,6695.54,32,218.74,0.1,1,0,76,0,682.0,0.9,0.01,0.66,0,26,Low
U_0105,salaried,29,4499.41,30,52.89,0.03,0,0,69,0,839.0,0.73,0.18,0.71,0,57,Low
U_0106,salaried,39,4200.69,37,155.1,0.21,1,0,37,0,758.0,0.73,0.2,0.92,0,24,Low
U_0107,salaried,60,4803.57,26,266.21,0.3,6,1,41,0,811.0,0.88,0.12,0.93,1,33,Moderate
U_0108,salaried,54,3236.62,37,20.72,0.28,2,0,44,0,822.0,0.9,0.41,0.93,1,54,Low
U_0109,salaried,53,7124.19,39,145.03,0.19,1,0,50,0,737.0,0.91,0.2,0.96,1,36,Low
U_0110,salaried,51,7563.54,33,263.49,0.07,2,0,36,0,777.0,0.81,0.1,0.88,0,61,Low
U_0111,salaried,48,1783.71,27,228.52,0.29,2,0,109,0,745.0,0.87,0.13,0.84,2,62,Low
U_0112,salaried,31,4719.64,32,30.37,0.4,7,1,81,0,736.0,0.86,0.06,0.88,0,66,Moderate
U_0113,salaried,50,2148.13,19,274.92,0.21,0,0,98,0,705.0,0.77,0.01,0.85,1,21,Low
U_0114,salaried,26,4551.69,28,291.38,0.15,1,0,85,0,798.0,0.89,0.07,0.61,1,66,Low
U_0115,salaried,43,7040.22,34,260.62,0.08,1,0,46,0,787.0,0.79,0.21,0.76,1,43,Low
U_0116,salaried,56,1733.34,32,39.16,0.04,2,0,93,0,837.0,0.79,0.14,0.65,2,59,Low
U_0117,salaried,27,4320.81,29,47.56,0.46,2,0,96,0,828.0,0.85,0.06,0.71,0,56,Low
U_0118,salaried,41,7372.26,43,32.88,0.15,0,0,43,0,741.0,0.9,0.01,0.98,0,27,Low
U_0119,salaried,55,4178.34,24,210.9,0.24,0,0,27,0,710.0,0.59,0.09,0.7,1,36,Low
U_0120,salaried,37,4734.84,25,183.28,0.2,0,0,65,0,788.0,0.59,0.16,0.73,0,54,Low
U_0121,salaried,22,7342.91,37,150.27,0.23,1,0,92,0,773.0,0.97,0.15,0.61,0,72,Low
U_0122,salaried,44,7919.74,29,103.76,0.08,1,0,94,0,723.0,0.84,0.22,0.8,1,24,Low
U_0123,salaried,46,7046.68,34,49.86,0.23,1,0,79,0,741.0,0.69,0.02,0.64,0,56,Low
U_0124,salaried,40,1642.61,30,252.41,0.09,1,0,41,0,681.0,0.82,0.04,0.86,1,61,Low
U_0125,salaried,25,7419.01,25,228.65,0.16,1,0,105,0,816.0,0.44,0.01,0.82,1,34,Low
U_0126,salaried,36,5638.02,23,193.85,0.59,2,0,102,0,803.0,0.87,0.14,0.92,1,65,Low
U_0127,salaried,30,5583.61,28,272.95,0.08,2,0,11,0,733.0,0.86,0.01,0.84,0,49,Low
U_0128,salaried,45,6260.34,42,45.24,0.07,1,0,47,0,807.0,0.73,0.07,0.91,0,20,Low
U_0129,salaried,56,7196.99,35,122.44,0.2,2,0,40,0,821.0,0.86,0.14,0.62,0,64,Low
U_0130,salaried,52,7788.0,34,102.64,0.06,1,0,108,0,700.0,0.93,0.0,0.9,2,21,Low
U_0131,salaried,36,7090.91,30,222.78,0.18,1,0,114,0,817.0,0.53,0.09,0.69,0,62,Low
U_0132,salaried,47,1590.47,150,85.12,0.06,5,0,53,0,794.0,0.58,0.05,0.95,1,49,Moderate
U_0133,salaried,46,6845.71,41,283.28,0.16,0,0,92,0,720.0,0.8,0.1,0.96,0,68,Low
U_0134,salaried,57,3632.04,26,190.82,0.43,2,0,14,0,788.0,0.83,0.09,0.89,0,56,Low
U_0135,salaried,41,5720.06,35,52.67,0.0,0,0,10,0,732.0,0.73,0.31,0.82,0,18,Low
U_0136,salaried,37,7267.19,29,57.99,0.2,1,0,53,0,794.0,0.8,0.13,0.9,1,72,Low
U_0137,salaried,56,4224.32,33,227.84,0.36,0,0,119,0,751.0,0.6,0.15,0.85,0,43,Low
U_0138,salaried,48,7603.84,28,98.33,0.34,2,0,53,0,717.0,0.65,0.14,0.47,0,27,Low
U_0139,salaried,45,2145.81,22,211.99,0.09,2,0,88,0,741.0,0.97,0.03,0.58,0,24,Low
U_0140,salaried,29,7668.57,30,250.77,0.15,0,0,90,0,716.0,0.72,0.15,0.94,1,13,Low
U_0141,salaried,25,6614.16,31,88.2,0.11,0,0,106,0,776.0,0.75,0.07,0.56,0,60,Low
U_0142,salaried,57,2846.52,29,80.47,0.22,0,0,48,0,812.0,0.66,0.02,0.66,1,50,Low
U_0143,salaried,22,3302.29,42,295.53,0.52,0,0,75,2,723.0,0.74,0.04,0.73,0,54,Moderate
U_0144,salaried,23,2356.72,26,120.31,0.44,0,0,81,0,735.0,0.54,0.22,0.78,0,15,Low
U_0145,salaried,30,6321.17,28,167.3,0.03,2,0,14,0,761.0,0.82,0.15,0.92,1,44,Low
U_0146,salaried,59,2208.85,24,161.07,0.12,2,0,11,0,804.0,0.72,0.14,0.76,1,54,Low
U_0147,salaried,55,3460.6,27,200.14,0.02,0,0,13,0,850.0,0.95,0.01,0.92,1,39,Low
U_0148,salaried,28,4686.75,34,274.72,0.29,0,0,16,0,735.0,0.87,0.02,0.73,0,20,Low
U_0149,salaried,39,5558.06,28,183.9,0.27,2,0,47,0,745.0,0.8,0.01,0.62,1,30,Low
U_0150,salaried,51,4786.08,26,140.46,0.54,2,0,20,0,825.0,0.87,0.12,0.79,1,61,Low
U_0151,salaried,57,6185.46,29,80.21,0.37,1,0,119,0,719.0,0.82,0.38,0.77,0,41,Low
U_0152,salaried,47,4203.93,32,46.62,0.14,1,0,46,0,793.0,0.9,0.01,0.66,0,21,Low
U_0153,salaried,52,1936.37,42,252.9,0.21,0,0,61,0,696.0,0.94,0.09,0.95,1,63,Low
U_0154,salaried,30,5116.41,38,184.21,0.11,2,0,77,0,736.0,0.94,0.45,0.64,0,34,Low
U_0155,salaried,49,7142.6,27,221.9,0.22,1,0,82,0,733.0,0.56,0.02,0.82,0,44,Low
U_0156,salaried,35,2505.75,27,155.01,0.45,0,0,50,0,824.0,0.9,0.22,0.83,0,60,Low
U_0157,salaried,39,5231.65,30,246.02,0.05,2,0,104,0,819.0,0.57,0.18,0.61,1,53,Low
U_0158,salaried,57,1670.65,34,280.14,0.12,9,1,40,0,685.0,0.95,0.01,0.61,0,60,Moderate
U_0159,salaried,41,7489.99,29,118.29,0.57,0,0,117,0,704.0,0.79,0.01,0.87,1,16,Low
U_0160,salaried,31,6316.3,25,292.11,0.14,0,0,101,0,770.0,0.88,0.12,0.89,0,41,Low
U_0161,salaried,43,2523.16,150,53.63,0.43,5,0,105,0,840.0,0.8,0.21,0.82,1,68,Moderate
U_0162,salaried,25,2511.27,20,231.24,0.08,0,0,92,0,694.0,0.82,0.01,0.48,0,39,Low
U_0163,salaried,53,5445.99,35,135.97,0.04,0,0,102,0,767.0,0.86,0.08,0.67,0,19,Low
U_0164,salaried,40,5908.42,34,186.08,0.26,2,0,91,0,732.0,0.92,0.04,0.74,0,50,Low
U_0165,salaried,25,1549.97,20,104.4,0.26,0,0,104,0,703.0,0.94,0.09,0.83,0,32,Low
U_0166,salaried,29,1550.24,31,229.16,0.28,0,0,22,0,745.0,0.51,0.03,0.56,1,44,Low
U_0167,salaried,57,6916.8,27,245.74,0.12,0,0,56,0,826.0,0.73,0.39,0.85,0,13,Low
U_0168,salaried,51,7487.56,28,261.39,0.01,2,0,60,0,777.0,0.8,0.06,0.84,1,38,Low
U_0169,salaried,40,2248.63,29,25.84,0.15,1,0,27,0,816.0,0.63,0.33,0.84,1,65,Low
U_0170,salaried,45,2072.84,33,256.46,0.09,0,0,61,0,780.0,0.89,0.09,0.91,1,37,Low
U_0171,salaried,41,6347.73,36,82.04,0.32,0,0,15,0,767.0,0.73,0.04,0.97,0,44,Low
U_0172,salaried,34,7388.5,21,117.83,0.3,2,0,110,0,790.0,0.86,0.04,0.71,0,18,Low
U_0173,salaried,31,3163.79,36,68.58,0.12,0,0,103,0,809.0,0.88,0.06,0.95,0,72,Low
U_0174,salaried,53,4515.69,27,177.85,0.13,2,0,63,0,796.0,0.81,0.19,0.89,1,53,Low
U_0175,salaried,42,7117.6,35,195.62,0.09,0,0,62,0,692.0,0.96,0.07,0.39,0,31,Low
U_0176,salaried,39,5344.23,27,118.54,0.39,8,1,45,0,758.0,0.93,0.34,0.77,0,35,Moderate
U_0177,salaried,40,1998.75,24,261.99,0.06,0,0,84,0,781.0,0.59,0.15,0.84,0,49,Low
U_0178,salaried,57,7702.5,23,226.9,0.07,0,0,63,0,835.0,0.77,0.03,0.71,1,24,Low
U_0179,salaried,42,5432.54,23,160.38,0.35,0,0,63,0,698.0,0.86,0.29,0.89,1,33,Low
U_0180,salaried,27,4779.57,29,68.32,0.38,0,0,96,0,754.0,0.9,0.21,0.82,0,45,Low
U_0181,salaried,32,3865.34,25,277.02,0.09,1,0,58,0,812.0,0.91,0.14,0.66,1,15,Low
U_0182,salaried,43,1928.43,150,23.23,0.11,5,0,55,0,728.0,0.74,0.1,0.89,1,54,Moderate
U_0183,salaried,60,7176.32,34,113.34,0.19,2,0,90,0,704.0,0.79,0.06,0.87,0,53,Low
U_0184,salaried,47,2338.19,29,218.47,0.11,0,0,45,0,775.0,0.65,0.15,0.47,1,33,Low
U_0185,salaried,30,5855.76,27,252.11,0.1,2,0,93,0,835.0,0.88,0.09,0.84,0,54,Low
U_0186,salaried,49,4805.18,31,25.1,0.1,1,0,29,0,842.0,0.65,0.05,0.78,0,61,Low
U_0187,salaried,53,2748.03,25,299.99,0.34,0,0,15,0,730.0,0.72,0.04,0.81,1,44,Low
U_0188,salaried,56,6928.28,25,267.43,0.28,0,0,90,0,737.0,0.99,0.19,0.99,1,20,Low
U_0189,salaried,60,3948.68,28,65.43,0.08,2,0,104,0,786.0,0.76,0.12,0.54,1,58,Low
U_0190,salaried,50,1784.0,29,122.0,0.23,2,0,36,0,845.0,0.69,0.17,0.5,1,60,Low
U_0191,salaried,50,3021.02,20,86.97,0.07,1,0,112,0,713.0,0.94,0.13,0.85,1,48,Low
U_0192,salaried,50,4500.92,32,98.9,0.75,1,1,70,2,770.0,0.91,0.13,0.83,2,64,Moderate
U_0193,salaried,34,6708.18,30,58.75,0.7,1,1,12,2,789.0,0.85,0.05,0.91,1,47,Moderate
U_0194,salaried,28,6124.11,33,164.45,0.34,0,0,42,0,694.0,0.38,0.06,0.68,0,40,Low
U_0195,salaried,54,2457.77,25,142.49,0.37,0,0,110,0,757.0,0.96,0.07,0.6,0,13,Low
U_0196,salaried,48,1846.17,31,160.56,0.04,0,0,55,0,849.0,0.75,0.22,0.77,0,13,Low
U_0197,salaried,42,7550.37,37,254.97,0.27,2,0,48,0,815.0,0.92,0.17,0.81,0,30,Low
U_0198,salaried,52,6024.47,28,58.86,0.5,2,0,66,0,756.0,0.86,0.06,0.62,0,17,Low
U_0199,salaried,23,3163.51,23,253.79,0.36,2,0,99,0,784.0,0.75,0.02,0.43,0,61,Low
U_0200,salaried,40,3044.66,31,54.12,0.26,0,0,59,0,789.0,0.9,0.01,0.62,1,16,Low
U_0201,freelancer,28,4314.09,41,264.92,0.65,0,0,83,0,672.0,0.43,0.43,0.48,1,3,Low
U_0202,freelancer,44,2281.83,52,298.21,0.66,1,0,13,1,562.0,0.59,0.18,0.82,1,35,Moderate
U_0203,freelancer,50,4950.99,38,290.45,0.45,3,0,63,0,658.0,0.18,0.61,0.43,3,19,Low
U_0204,freelancer,48,868.22,37,400.6,0.74,2,1,33,4,681.0,0.42,0.36,0.71,2,24,Moderate
U_0205,freelancer,29,986.21,41,286.63,0.82,1,0,62,1,657.0,0.65,0.22,0.61,2,7,Moderate
U_0206,freelancer,47,4060.0,38,245.11,0.08,2,0,28,0,684.0,0.67,0.4,0.29,3,23,Low
U_0207,freelancer,34,2964.61,39,494.89,0.22,3,0,35,0,678.0,0.63,0.5,0.57,0,25,Low
U_0208,freelancer,49,1000.78,44,338.19,0.69,2,0,18,1,624.0,0.61,0.19,0.62,1,31,Moderate
