user_id,occupation,age,monthly_income,transaction_count_30d,avg_transaction_amount,location_risk_score,device_change_frequency,previous_fraud_flag,account_age_months,chargeback_count,avg_contact_credit_score,low_risk_contact_ratio,high_risk_contact_ratio,network_stability_ratio,address_change_count_12m,current_address_tenure_months,risk_category
U_0399,business_owner,44,5765.16,124,193.73,0.67,0,0,87,0,657.0,0.62,0.38,0.75,2,16,Moderate
U_0400,business_owner,51,5891.79,99,782.14,0.58,5,0,31,0,661.0,0.8,0.16,0.86,2,69,Moderate
U_0401,retiree,75,2349.91,8,91.95,0.44999999999999996,0,1,179,4,736.0,0.84,0.01,0.79,0,36,Moderate
U_0402,retiree,70,1252.21,5,46.1,0.51,1,0,193,0,657.0,0.79,0.1,0.6,0,30,Low
U_0403,retiree,72,2057.89,6,169.57,0.28,0,0,37,0,667.0,0.92,0.0,0.69,0,61,Low
U_0404,retiree,81,2175.2,7,101.26,0.05,0,0,30,0,647.0,0.85,0.04,0.75,0,34,Low
U_0405,retiree,75,2656.29,5,68.59,0.26,1,0,144,0,684.0,0.82,0.08,0.74,0,35,Low
U_0406,retiree,80,1997.08,8,45.13,0.35,1,0,118,0,644.0,0.55,0.06,0.86,0,80,Low
U_0407,retiree,74,1379.48,8,169.04,0.33,0,0,62,0,718.0,0.62,0.12,0.83,0,34,Low
U_0408,retiree,81,1556.34,9,112.88,0.32,0,0,165,0,628.0,0.6,0.18,0.99,0,90,Low
U_0409,retiree,73,2924.38,7,140.54,0.04,1,0,170,0,735.0,0.71,0.07,0.85,0,34,Low
U_0410,retiree,72,2786.11,9,145.72,0.3,0,0,54,0,743.0,0.79,0.04,0.81,0,45,Low
U_0411,retiree,66,2578.61,4,33.98,0.09,1,0,44,0,748.0,0.58,0.01,0.86,0,104,Low
U_0412,retiree,64,2635.04,7,59.0,0.15,0,0,46,0,670.0,0.66,0.12,0.65,0,65,Low
U_0413,retiree,68,1943.31,11,184.26,0.04,0,0,225,0,711.0,0.64,0.12,0.81,0,77,Low
U_0414,retiree,63,1711.77,150,19.08,0.01,5,0,51,0,693.0,0.79,0.14,0.67,0,60,Moderate
U_0415,retiree,77,2736.3,10,176.8,0.21,1,0,122,0,705.0,0.66,0.26,0.7,0,84,Low
U_0416,retiree,61,1178.84,7,86.57,0.09,1,0,33,0,671.0,0.86,0.05,0.8,0,112,Low
U_0417,retiree,67,908.44,6,100.29,0.03,1,0,119,0,623.0,0.85,0.1,0.91,0,62,Low
U_0418,retiree,69,1416.76,10,103.41,0.13,0,0,82,0,637.0,0.61,0.06,0.57,1,80,Low
U_0419,retiree,84,2616.81,6,61.19,0.51,1,0,178,0,704.0,0.73,0.04,0.77,0,51,Low
U_0420,retiree,73,2430.08,3,154.3,0.28,1,0,234,0,627.0,0.37,0.02,0.71,0,32,Low
U_0421,retiree,69,2361.05,10,86.64,0.86,4,0,68,0,645.0,0.53,0.09,0.67,0,31,Moderate
U_0422,retiree,67,872.76,7,19.61,0.13,1,0,204,0,646.0,0.65,0.1,0.89,0,83,Low
U_0423,retiree,76,1673.27,4,185.38,0.09,0,0,85,0,668.0,0.77,0.1,0.89,0,46,Low
U_0424,retiree,75,2091.14,7,76.45,0.41,0,0,238,0,736.0,0.67,0.09,0.89,0,112,Low
U_0425,retiree,62,1427.15,6,83.45,0.17,0,0,170,0,721.0,0.53,0.22,0.84,0,52,Low
U_0426,retiree,80,1295.25,9,49.28,0.02,1,0,155,0,623.0,0.89,0.09,0.85,0,111,Low
U_0427,retiree,60,1843.01,7,35.14,0.25,0,0,177,0,724.0,0.73,0.11,0.85,0,101,Low
U_0428,retiree,85,2874.61,8,145.42,0.17,1,0,132,0,736.0,0.81,0.2,0.83,0,82,Low
U_0429,retiree,68,1280.06,8,67.41,0.03,1,0,173,0,633.0,0.37,0.19,0.75,0,108,Low
U_0430,retiree,71,2035.21,150,61.41,0.01,5,0,100,0,709.0,0.85,0.34,0.85,0,67,Moderate
U_0431,retiree,68,2209.31,9,173.68,0.3,1,0,191,0,712.0,0.51,0.06,0.71,0,62,Low
U_0432,retiree,66,1129.84,7,155.44,0.02,0,0,230,0,731.0,0.37,0.33,0.93,0,75,Low
U_0433,retiree,81,1503.09,7,36.59,0.07,0,0,191,0,685.0,0.42,0.06,0.88,0,77,Low
U_0434,retiree,72,1654.2,4,16.71,0.14,0,0,111,0,714.0,0.73,0.23,0.94,0,92,Low
U_0435,retiree,80,2526.77,7,182.24,0.54,1,0,153,0,659.0,0.41,0.2,0.84,0,108,Low
U_0436,retiree,77,1198.5,10,28.54,0.55,0,0,213,2,654.0,0.55,0.23,0.91,0,47,Low
U_0437,retiree,81,2779.1,8,134.34,0.15,0,0,114,0,649.0,0.69,0.12,0.88,0,77,Low
U_0438,retiree,85,2751.06,16,80.62,0.28,1,0,142,0,731.0,0.4,0.06,0.85,0,105,Low
U_0439,retiree,78,2076.69,10,127.92,0.29,1,0,73,0,685.0,0.47,0.2,0.61,0,72,Low
U_0440,retiree,76,1456.38,6,20.27,0.03,0,0,59,0,749.0,0.63,0.07,0.77,0,96,Low
U_0441,retiree,74,1115.09,0,173.85,0.4,0,0,223,0,631.0,0.7,0.29,0.46,0,46,Low
U_0442,retiree,70,2195.9,8,10.9,0.07,1,0,77,0,719.0,0.66,0.06,0.72,0,44,Low
U_0443,retiree,75,2527.46,7,158.15,0.01,0,0,181,0,676.0,0.54,0.2,0.76,0,78,Low
U_0444,retiree,75,1643.3,8,17.17,0.06,0,0,211,0,669.0,0.69,0.02,0.98,0,65,Low
U_0445,retiree,84,2633.1,5,46.21,0.12,0,0,184,0,715.0,0.6,0.04,0.87,0,68,Low
U_0446,retiree,69,1083.65,11,82.87,0.11,1,0,66,0,628.0,0.56,0.15,0.63,0,61,Low
U_0447,retiree,74,2401.23,10,123.31,0.15,1,0,135,0,735.0,0.6,0.08,0.86,1,67,Low
U_0448,retiree,75,1590.35,9,45.8,0.33,1,0,28,0,650.0,0.55,0.03,0.89,0,40,Low
U_0449,retiree,66,2414.97,5,122.04,0.11,0,0,55,0,668.0,0.94,0.17,0.89,0,28,Low
U_0450,retiree,72,2728.4,3,58.6,0.48,0,0,176,1,749.0,0.39,0.07,0.69,0,107,Low
U_0451,retiree,60,906.12,9,32.0,0.36,1,0,121,0,636.0,0.8,0.17,0.61,0,113,Low
U_0452,retiree,64,1252.09,2,140.29,0.05,0,0,101,0,675.0,0.77,0.06,0.85,0,90,Low
U_0453,retiree,68,2170.16,8,143.14,0.79,1,0,236,0,737.0,0.73,0.18,0.72,0,103,Low
U_0454,retiree,63,1421.95,6,159.1,0.03,1,0,74,0,699.0,0.34,0.14,0.88,0,90,Low
U_0455,retiree,66,1587.43,6,87.85,0.16,0,0,34,0,691.0,0.41,0.08,0.84,0,112,Low
U_0456,retiree,75,1527.33,10,10.52,0.36,0,0,52,0,729.0,0.93,0.03,0.85,0,43,Low
U_0457,retiree,62,2514.96,9,24.26,0.59,0,0,89,0,704.0,0.73,0.05,0.88,0,61,Low
U_0458,retiree,68,1821.41,4,28.96,0.05,0,0,34,0,731.0,0.72,0.07,0.99,0,110,Low
U_0459,retiree,70,1737.19,4,32.02,0.17,0,0,26,0,731.0,0.62,0.19,0.82,0,45,Low
U_0460,retiree,70,1586.56,8,93.17,0.09,1,0,211,0,632.0,0.73,0.0,0.87,0,47,Low
U_0461,retiree,63,1681.71,8,192.84,0.07,7,1,237,0,670.0,0.43,0.17,0.93,0,77,Low
U_0462,retiree,80,2749.47,9,41.69,0.15,0,0,202,0,714.0,0.4,0.03,0.9,1,44,Low
U_0463,retiree,63,1715.26,12,122.24,0.74,4,0,70,0,699.0,0.63,0.04,0.72,0,102,Moderate
U_0464,retiree,60,2697.67,10,177.19,0.04,0,0,147,0,740.0,0.63,0.04,0.75,0,76,Low
U_0465,retiree,74,901.14,5,59.71,0.22,1,0,27,0,712.0,0.65,0.34,0.77,0,119,Low
U_0466,retiree,78,2392.3,150,26.28,0.36,5,0,156,0,688.0,0.3,0.03,0.8,0,36,Moderate
U_0467,retiree,73,2255.77,14,57.23,0.04,1,0,193,0,708.0,0.64,0.04,0.81,0,95,Low
U_0468,retiree,79,920.05,11,132.25,0.29,0,0,153,0,730.0,0.68,0.2,0.82,0,45,Low
U_0469,retiree,62,2453.15,9,70.92,0.0,1,0,95,0,627.0,0.75,0.05,0.78,0,106,Low
U_0470,retiree,72,1687.21,8,54.65,0.14,1,0,137,0,724.0,0.63,0.12,0.93,0,87,Low
U_0471,retiree,74,1495.34,3,196.33,0.06,0,0,50,0,672.0,0.77,0.16,0.71,0,94,Low
U_0472,retiree,60,2617.0,7,160.44,0.03,1,0,154,0,693.0,0.84,0.42,0.86,0,82,Low
U_0473,retiree,70,1599.35,9,20.31,0.42,0,0,240,0,679.0,0.91,0.14,0.81,0,103,Low
U_0474,retiree,79,1840.89,12,134.86,0.4,1,0,53,0,633.0,0.9,0.34,0.74,0,24,Low
U_0475,retiree,70,1581.31,10,130.4,0.0,1,0,164,0,688.0,0.72,0.24,0.83,0,29,Low
U_0476,retiree,65,1883.33,7,166.15,0.21,1,0,51,0,653.0,0.49,0.29,0.89,0,39,Low
U_0477,retiree,72,1274.3,13,166.67,0.09,0,0,207,0,664.0,0.55,0.0,0.92,0,29,Low
U_0478,retiree,80,2642.43,12,121.87,0.09,1,0,141,0,706.0,0.42,0.01,0.88,1,41,Low
U_0479,retiree,75,809.54,5,149.88,0.43,1,0,238,0,696.0,0.57,0.05,0.88,0,46,Low
U_0480,retiree,82,2072.82,10,148.79,0.49,0,0,50,0,670.0,0.68,0.03,0.87,0,65,Low
U_0481,retiree,76,2739.06,7,89.55,0.07,0,0,94,0,672.0,0.44,0.33,0.62,0,61,Low
U_0482,retiree,74,2570.55,4,36.25,0.38,1,0,239,0,711.0,0.65,0.06,0.87,0,115,Low
U_0483,retiree,83,2858.13,5,130.19,0.23,0,0,77,0,701.0,0.57,0.01,0.86,0,68,Low
U_0484,retiree,81,1091.88,10,144.98,0.37,0,0,152,0,691.0,0.48,0.04,0.68,0,114,Low
U_0485,retiree,63,2473.71,9,116.83,0.12,1,0,196,0,717.0,0.57,0.14,0.75,0,60,Low
U_0486,retiree,73,2578.27,4,109.32,0.34,0,0,121,0,639.0,0.66,0.16,0.8,0,49,Low
U_0487,retiree,68,2450.41,8,40.58,0.73,4,0,198,0,653.0,0.72,0.08,0.93,0,112,Moderate
U_0488,retiree,85,1449.31,6,153.18,0.2,0,0,115,0,726.0,0.96,0.05,0.92,0,110,Low
U_0489,retiree,83,2036.15,7,52.62,0.12,1,0,84,0,686.0,0.92,0.24,0.94,0,113,Low
U_0490,retiree,69,2324.46,14,18.93,0.12,1,0,123,0,674.0,0.76,0.04,0.88,0,111,Low
U_0491,retiree,70,2924.83,8,20.22,0.24,1,0,75,0,701.0,0.56,0.07,0.51,0,80,Low
U_0492,retiree,67,2805.27,12,143.88,0.6,1,0,217,0,696.0,0.78,0.12,0.96,0,49,Low
U_0493,retiree,84,2394.81,8,46.76,0.28,1,0,69,0,748.0,0.58,0.03,0.84,0,46,Low
U_0494,retiree,83,1930.46,4,81.67,0.01,1,0,95,0,692.0,0.68,0.17,0.57,0,98,Low
U_0495,retiree,68,812.42,12,98.6,0.36,0,0,34,0,640.0,0.6,0.02,0.78,0,30,Low
U_0496,retiree,84,2851.24,10,126.97,0.37,1,0,149,0,723.0,0.69,0.08,0.69,0,33,Low
U_0497,retiree,85,2356.9,11,109.83,0.43,0,0,157,0,629.0,0.88,0.18,0.74,0,77,Low
U_0498,retiree,77,1981.48,11,27.47,0.09,0,0,78,0,706.0,0.4,0.05,0.82,0,61,Low
U_0499,retiree,66,2890.68,11,127.47,0.31,1,0,167,0,727.0,0.65,0.21,0.37,1,25,Low
U_0500,retiree,63,2271.66,5,94.68,0.1,0,0,34,0,709.0,0.77,0.21,0.68,0,38,Low
U_0501,contractor,37,2539.54,37,295.11,0.41,0,1,69,3,637.0,0.72,0.41,0.71,1,37,Moderate
U_0502,contractor,26,2778.6,24,267.58,0.39,2,0,68,0,711.0,0.66,0.61,0.46,0,40,Low
U_0503,contractor,42,1043.98,24,44.88,0.05,1,0,90,1,692.0,0.17,0.16,0.32,0,33,Low
U_0504,contractor,45,5900.53,26,47.41,0.17,1,0,6,1,672.0,0.4,0.18,0.48,0,10,Low
U_0505,contractor,26,2067.95,21,115.73,0.28,0,0,76,0,705.0,0.19,0.34,0.51,1,34,Low
U_0506,contractor,45,3426.69,25,140.23,0.32,3,0,89,0,641.0,0.71,0.36,0.73,1,45,Low
U_0507,contractor,27,5535.76,31,242.53,0.27,0,0,48,2,568.0,0.56,0.35,0.3,2,25,Low
U_0508,contractor,44,1519.03,18,310.8,0.2,3,0,51,1,690.0,0.27,0.59,0.44,0,16,Low
U_0509,contractor,42,2319.19,25,303.77,0.19,2,0,84,0,601.0,0.59,0.2,0.57,2,47,Low
U_0510,contractor,36,6744.35,22,24.24,0.14,1,0,18,0,551.0,0.34,0.35,0.71,1,40,Low
U_0511,contractor,42,6681.88,34,135.78,0.3,2,0,30,1,704.0,0.44,0.73,0.49,2,15,Low
U_0512,contractor,30,2103.96,26,254.42,0.28,9,1,27,0,581.0,0.67,0.17,0.76,2,9,Moderate
U_0513,contractor,52,5506.25,26,396.23,0.4,3,0,85,2,562.0,0.4,0.39,0.52,1,22,Moderate
U_0514,contractor,28,2184.51,34,240.63,0.12,2,0,48,0,664.0,0.34,0.23,0.63,0,24,Low
U_0515,contractor,44,1418.85,26,93.53,0.32,3,0,60,1,655.0,0.54,0.19,0.59,1,43,Low
U_0516,contractor,29,4393.31,20,158.51,0.31,2,0,57,0,551.0,0.63,0.16,0.68,0,20,Low
U_0517,contractor,47,5438.9,36,185.73,0.25,2,0,20,2,675.0,0.52,0.34,0.49,2,35,Low
U_0518,contractor,39,3152.45,25,136.08,0.1,0,0,25,2,653.0,0.52,0.41,0.53,2,14,Low
U_0519,contractor,53,4231.71,28,120.03,0.19,0,0,96,0,702.0,0.67,0.72,0.52,2,46,Low
U_0520,contractor,25,5875.85,30,239.98,0.56,1,0,7,2,594.0,0.38,0.05,0.58,2,40,Moderate
U_0521,contractor,40,4923.45,23,76.48,0.03,3,0,31,2,675.0,0.76,0.36,0.48,0,35,Low
U_0522,contractor,41,4062.47,25,170.78,0.32,0,0,87,0,694.0,0.88,0.55,0.6,2,45,Low
U_0523,contractor,46,1995.06,28,215.37,0.3,3,0,23,0,646.0,0.53,0.39,0.25,1,15,Low
U_0524,contractor,48,5392.03,31,376.89,0.04,0,0,31,1,589.0,0.56,0.15,0.28,0,20,Low
U_0525,contractor,26,5011.51,20,216.8,0.28,2,0,52,1,706.0,0.53,0.14,0.51,2,8,Low
U_0526,contractor,45,2944.43,21,287.42,0.5,2,0,36,2,643.0,0.84,0.36,0.4,0,47,Moderate
U_0527,contractor,37,3191.78,21,268.27,0.08,0,0,69,1,614.0,0.72,0.66,0.69,2,39,Low
U_0528,contractor,37,3117.39,27,349.73,0.55,3,0,64,2,551.0,0.58,0.48,0.25,2,34,Moderate
U_0529,contractor,30,2379.94,32,215.53,0.23,2,0,30,0,582.0,0.25,0.54,0.59,1,13,Low
U_0530,contractor,46,2382.08,30,328.25,0.18,0,0,64,2,631.0,0.18,0.12,0.51,0,16,Low
U_0531,contractor,45,6000.19,26,28.53,0.07,8,1,19,2,651.0,0.31,0.3,0.45,0,38,Moderate
U_0532,contractor,26,6344.79,22,75.81,0.13,1,0,36,0,638.0,0.57,0.44,0.5,1,42,Low
U_0533,contractor,45,1111.72,26,293.43,0.26,2,0,13,0,626.0,0.72,0.17,0.67,2,36,Low
U_0534,contractor,30,2316.18,24,176.09,0.08,1,0,77,0,656.0,0.41,0.28,0.49,1,16,Low
U_0535,contractor,48,5113.55,27,370.49,0.49,0,0,32,1,616.0,0.32,0.55,0.26,0,18,Low
U_0536,contractor,41,6157.55,24,211.66,0.32,3,0,22,2,566.0,0.73,0.52,0.32,1,45,Low
U_0537,contractor,44,1234.22,24,317.87,0.12,6,1,14,1,662.0,0.43,0.39,0.53,2,40,Moderate
U_0538,contractor,51,1007.2,21,376.34,0.09,3,0,69,1,613.0,0.47,0.29,0.55,0,39,Low
U_0539,contractor,38,2376.92,26,324.87,0.59,3,0,47,2,687.0,0.37,0.36,0.34,2,42,Moderate
U_0540,contractor,28,3552.94,22,116.72,0.23,1,0,13,1,652.0,0.26,0.16,0.73,1,22,Low
U_0541,contractor,31,1032.82,28,302.59,0.47,0,0,76,2,570.0,0.38,0.56,0.16,0,47,Low
U_0542,contractor,31,5126.6,31,140.04,0.69,2,0,16,0,622.0,0.34,0.37,0.44,1,22,Moderate
U_0543,contractor,52,4216.63,24,234.57,0.19,2,0,90,1,678.0,0.59,0.46,0.43,1,41,Low
U_0544,contractor,40,2072.32,28,232.46,0.11,3,0,35,1,648.0,0.59,0.62,0.63,2,31,Low
U_0545,contractor,48,1828.41,25,348.26,0.32,0,0,32,1,683.0,0.73,0.44,0.56,2,12,Low
U_0546,contractor,31,4050.06,33,318.71,0.45,0,0,23,1,714.0,0.79,0.31,0.39,0,11,Low
U_0547,contractor,51,1871.97,25,371.83,0.14,3,0,14,0,595.0,0.57,0.2,0.55,1,44,Low
U_0548,contractor,26,5346.97,150,186.83,0.3,5,0,81,2,639.0,0.45,0.36,0.55,2,44,Moderate
U_0549,contractor,26,6674.3,20,331.69,0.46,3,0,59,0,584.0,0.41,0.13,0.45,1,39,Low
U_0550,contractor,34,2168.48,17,317.9,0.13,1,0,81,0,665.0,0.54,0.47,0.36,1,47,Low
U_0551,contractor,25,6853.88,150,26.5,0.18,5,0,54,1,664.0,0.49,0.25,0.55,1,18,Moderate
U_0552,contractor,41,1092.2,28,287.38,0.37,0,0,73,1,673.0,0.41,0.26,0.16,1,43,Low
U_0553,contractor,36,3084.85,26,329.9,0.43,1,0,80,0,627.0,0.63,0.39,0.62,1,6,Low
U_0554,contractor,33,2050.21,28,212.37,0.64,0,0,67,1,608.0,0.71,0.28,0.45,0,38,Low
U_0555,contractor,55,2546.16,20,224.4,0.07,2,0,91,1,714.0,0.51,0.28,0.57,1,21,Low
U_0556,contractor,49,3037.96,25,314.73,0.2,3,0,78,0,632.0,0.41,0.46,0.57,0,30,Low
U_0557,contractor,45,5731.94,25,103.75,0.46,1,0,43,1,712.0,0.52,0.55,0.19,1,6,Low
U_0558,contractor,47,5993.06,25,114.34,0.14,0,0,54,2,677.0,0.27,0.49,0.46,1,41,Low
U_0559,contractor,54,2070.91,28,139.27,0.29,1,0,76,1,581.0,0.75,0.39,0.55,2,18,Low
U_0560,contractor,40,5422.67,28,109.25,0.23,1,0,36,0,589.0,0.46,0.38,0.5,2,45,Low
U_0561,contractor,36,1935.97,26,60.54,0.33,0,0,89,2,634.0,0.56,0.51,0.48,0,40,Low
U_0562,contractor,55,1253.58,21,203.27,0.35,2,0,66,2,698.0,0.3,0.6,0.47,1,38,Low
U_0563,contractor,33,3387.28,21,305.06,0.12,1,0,9,2,686.0,0.49,0.35,0.5,1,40,Low
U_0564,contractor,26,4014.85,20,169.61,0.24,1,0,61,0,669.0,0.42,0.62,0.59,1,6,Low
U_0565,contractor,25,5044.62,32,164.18,0.15,0,0,44,1,654.0,0.52,0.33,0.45,0,41,Low
U_0566,contractor,33,2422.83,27,199.11,0.09,2,0,49,0,635.0,0.43,0.32,0.58,0,29,Low
U_0567,contractor,36,6125.96,150,63.13,0.05,5,0,76,0,716.0,0.58,0.3,0.55,1,12,Moderate
U_0568,contractor,48,2619.69,19,109.61,0.37,3,0,51,0,575.0,0.58,0.2,0.67,2,15,Low
U_0569,contractor,40,5834.01,28,87.11,0.34,3,0,20,2,638.0,0.27,0.3,0.8,2,37,Low
U_0570,contractor,34,2505.84,18,346.23,0.53,0,0,53,0,667.0,0.41,0.51,0.67,0,22,Low
U_0571,contractor,40,6033.83,28,56.59,0.3,2,0,36,1,611.0,0.36,0.46,0.5,1,22,Low
U_0572,contractor,36,1119.01,150,33.03,0.09,5,0,76,2,660.0,0.4,0.39,0.85,1,24,Moderate
U_0573,contractor,36,2950.54,26,213.97,0.5,3,0,13,1,654.0,0.23,0.08,0.53,1,15,Low
U_0574,contractor,52,2005.45,24,326.93,0.15,2,0,56,2,654.0,0.68,0.48,0.69,1,10,Low
U_0575,contractor,27,1972.0,33,106.72,0.26,2,0,86,1,671.0,0.5,0.1,0.72,1,31,Low
U_0576,contractor,33,6326.15,23,316.77,0.66,2,0,78,2,714.0,0.24,0.47,0.34,1,17,Moderate
U_0577,contractor,52,1138.61,22,296.55,0.28,2,0,92,2,564.0,0.28,0.23,0.17,0,12,Low
U_0578,contractor,28,1382.75,21,353.9,0.25,0,0,6,1,639.0,0.77,0.31,0.27,2,12,Low
U_0579,contractor,33,4708.61,20,52.04,0.22,3,0,42,0,592.0,0.66,0.33,0.4,0,46,Low
U_0580,contractor,29,1787.66,20,338.64,0.16,0,0,7,2,611.0,0.65,0.59,0.59,2,36,Low
U_0581,contractor,39,6849.89,23,225.42,0.12,2,0,73,1,573.0,0.33,0.17,0.68,2,40,Low
U_0582,contractor,30,4544.99,21,193.49,0.25,9,1,70,2,659.0,0.83,0.57,0.42,1,28,Moderate
U_0583,contractor,40,4238.01,17,325.79,0.44,3,0,42,1,620.0,0.36,0.23,0.24,0,6,Low
U_0584,contractor,25,4139.9,22,308.15,0.72,1,1,47,4,630.0,0.48,0.51,0.32,0,37,Moderate
U_0585,contractor,55,5532.84,24,133.85,0.18,3,0,40,2,589.0,0.29,0.52,0.24,0,29,Low
U_0586,contractor,31,3470.42,23,233.01,0.12,3,0,34,0,672.0,0.38,0.45,0.5,1,30,Low
U_0587,contractor,32,2577.88,18,180.45,0.47,1,0,69,2,687.0,0.2,0.24,0.65,1,24,Low
U_0588,contractor,45,5457.56,26,327.35,0.24,9,1,27,0,581.0,0.47,0.34,0.44,0,46,Moderate
U_0589,contractor,39,4706.38,28,123.41,0.37,3,0,27,1,553.0,0.64,0.26,0.45,0,40,Low
U_0590,contractor,25,2115.63,27,58.86,0.43,2,0,19,2,625.0,0.37,0.46,0.49,0,11,Low
U_0591,contractor,29,1088.35,23,102.53,0.02,3,0,42,1,720.0,0.49,0.31,0.53,1,8,Low
U_0592,contractor,35,1481.34,24,305.22,0.44,1,0,10,2,682.0,0.41,0.75,0.39,0,36,Low
U_0593,contractor,30,2153.15,27,339.78,0.39,3,0,4,0,716.0,0.55,0.3,0.66,2,30,Low
U_0594,contractor,49,6849.83,30,113.92,0.11,0,0,28,1,675.0,0.37,0.27,0.29,0,48,Low
U_0595,contractor,31,3836.95,30,278.95,0.4,2,0,44,0,657.0,0.68,0.49,0.28,0,41,Low
U_0596,contractor,41,1732.85,21,202.87,0.1,2,0,28,1,701.0,0.45,0.77,0.47,2,19,Low
U_0597,contractor,28,2415.8,19,184.98,0.5,0,0,24,1,649.0,0.46,0.28,0.34,1,21,Low
U_0598,contractor,25,6813.01,29,240.81,0.35,3,0,91,2,576.0,0.46,0.28,0.8,2,21,Low
U_0599,contractor,30,3999.52,24,280.66,0.36,2,0,83,0,560.0,0.21,0.34,0.47,1,40,Low
U_0600,contractor,50,1644.35,31,205.38,0.19,2,0,74,2,679.0,0.17,0.55,0.76,2,34,Low
U_0601,gig_worker,43,1094.68,57,106.49,0.26,2,0,18,1,630.0,0.69,0.7,0.23,1,31,Low
U_0602,gig_worker,37,1460.97,52,107.59,0.64,1,1,24,2,520.0,0.7,0.49,0.15,2,20,Moderate
U_0603,gig_worker,47,3392.86,62,138.03,0.13,4,0,21,0,556.0,0.46,0.24,0.34,1,19,Low
U_0604,gig_worker,37,1721.61,49,10.1,0.51,4,0,49,2,487.0,0.48,0.58,0.36,0,26,Moderate
U_0605,gig_worker,44,2632.71,71,54.9,0.18,0,0,69,1,488.0,0.11,0.16,0.22,2,12,Low
