user_id,occupation,age,monthly_income,transaction_count_30d,avg_transaction_amount,location_risk_score,device_change_frequency,previous_fraud_flag,account_age_months,chargeback_count,avg_contact_credit_score,low_risk_contact_ratio,high_risk_contact_ratio,network_stability_ratio,address_change_count_12m,current_address_tenure_months,risk_category
U_0798,self_employed,50,2157.65,97,371.25,0.92,5,0,25,4,635.0,0.5,0.24,0.97,1,12,High
U_0799,self_employed,38,8840.12,84,1050.76,0.33,5,0,210,2,649.0,0.79,0.29,0.82,1,29,Moderate
U_0800,self_employed,34,8714.67,92,441.41,0.34,1,0,9,1,693.0,0.54,0.32,0.6,1,37,Moderate
U_0801,unemployed,44,510.47,15,182.6,0.34,0,0,14,0,501.0,0.77,0.65,0.27,3,36,Low
U_0802,unemployed,57,1034.48,10,190.74,0.3,0,0,27,1,583.0,0.09,0.25,0.04,0,9,Low
U_0803,unemployed,19,719.28,17,65.76,0.23,2,0,9,1,578.0,0.39,0.57,0.15,2,22,Low
U_0804,unemployed,29,1064.84,10,10.61,0.14,0,0,15,0,571.0,0.19,0.22,0.41,0,15,Low
U_0805,unemployed,37,188.02,150,15.2,0.45,5,0,28,2,553.0,0.51,0.35,0.18,0,2,High
U_0806,unemployed,48,1136.0,9,13.29,0.19,0,0,3,2,503.0,0.62,0.53,0.03,0,8,Low
U_0807,unemployed,34,64.92,11,63.82,0.15,0,0,49,0,556.0,0.38,0.25,0.27,4,14,Low
U_0808,unemployed,55,1351.76,10,41.03,0.24,2,0,2,0,429.0,0.33,0.55,0.34,3,18,Low
U_0809,unemployed,55,521.75,6,36.31,0.48,1,0,33,2,414.0,0.17,0.76,0.05,3,1,Low
U_0810,unemployed,51,325.5,13,42.35,0.06,2,0,11,2,401.0,0.33,0.63,0.09,3,14,Low
U_0811,unemployed,50,1276.95,15,97.57,0.16,1,0,29,2,592.0,0.29,0.69,0.32,0,23,Low
U_0812,unemployed,42,636.14,11,105.28,0.08,3,0,8,1,425.0,0.62,0.37,0.3,0,9,Low
U_0813,unemployed,49,1143.41,7,142.42,0.22,0,0,6,1,499.0,0.57,0.29,0.2,1,30,Low
U_0814,unemployed,56,1104.26,14,138.97,0.11,3,0,15,2,481.0,0.33,0.48,0.11,4,28,Low
U_0815,unemployed,30,1285.16,14,179.48,0.23,3,0,44,1,436.0,0.62,0.47,0.53,4,32,Low
U_0816,unemployed,61,157.76,13,90.42,0.45,0,0,8,0,479.0,0.3,0.75,0.34,2,7,Low
U_0817,unemployed,65,1387.94,9,195.68,0.5,0,0,24,0,468.0,0.47,0.12,0.54,2,26,Low
U_0818,unemployed,25,349.3,13,87.82,0.49,3,0,18,2,553.0,0.53,0.43,0.02,2,26,Moderate
U_0819,unemployed,40,713.74,12,122.62,1.0,3,1,32,3,456.0,0.08,0.33,0.26,3,7,High
U_0820,unemployed,25,376.03,8,101.97,0.24,1,0,2,0,548.0,0.45,0.68,0.25,3,32,Low
U_0821,unemployed,61,40.12,10,39.92,0.11,2,0,10,1,524.0,0.49,0.51,0.28,0,5,Low
U_0822,unemployed,60,1127.41,10,154.68,0.32,3,0,13,1,532.0,0.35,0.33,0.29,2,17,Low
U_0823,unemployed,52,515.42,11,172.64,0.39,0,0,49,0,598.0,0.5,0.64,0.19,3,8,Low
U_0824,unemployed,42,675.17,12,171.31,0.46,3,0,30,0,407.0,0.12,0.84,0.19,2,20,Low
U_0825,unemployed,63,246.22,17,88.98,0.65,2,0,46,1,497.0,0.27,0.26,0.38,0,32,Moderate
U_0826,unemployed,60,830.68,13,110.18,0.35,3,0,31,2,571.0,0.53,0.42,0.25,2,26,Low
U_0827,unemployed,34,742.04,17,194.32,0.41,2,0,50,1,464.0,0.52,0.47,0.64,0,3,Low
U_0828,unemployed,26,1255.4,15,73.03,0.1,0,0,49,2,468.0,0.16,0.31,0.26,0,23,Low
U_0829,unemployed,40,617.89,11,16.01,0.44,1,0,16,0,530.0,0.31,0.58,0.25,2,5,Low
U_0830,unemployed,37,171.71,13,38.11,0.41,2,0,3,1,532.0,0.25,0.31,0.09,1,33,Low
U_0831,unemployed,44,399.93,13,140.71,0.07,0,0,21,1,514.0,0.39,0.29,0.21,1,7,Low
U_0832,unemployed,49,150.09,12,136.65,0.18,2,0,32,2,562.0,0.58,0.56,0.33,2,11,Low
U_0833,unemployed,57,449.28,12,194.04,0.47,1,0,32,2,569.0,0.25,0.57,0.5,3,35,Low
U_0834,unemployed,31,431.03,10,14.27,0.51,3,0,52,0,525.0,0.33,0.6,0.14,4,7,Low
U_0835,unemployed,55,505.26,14,18.12,0.15,3,0,28,0,469.0,0.36,0.22,0.11,0,20,Low
U_0836,unemployed,50,1206.19,10,89.42,0.45,2,0,13,1,480.0,0.19,0.67,0.11,2,30,Low
U_0837,unemployed,60,1145.16,10,40.22,0.46,0,0,41,2,503.0,0.23,0.4,0.19,0,32,Low
U_0838,unemployed,31,991.21,14,165.66,0.58,3,0,18,2,507.0,0.21,0.69,0.17,2,28,Moderate
U_0839,unemployed,54,1089.92,7,16.68,0.09,1,0,24,1,430.0,0.36,0.69,0.54,0,20,Low
U_0840,unemployed,45,615.39,16,172.74,0.42,0,0,41,0,569.0,0.35,0.39,0.19,1,19,Low
U_0841,unemployed,59,240.88,11,138.94,0.48,1,0,26,0,423.0,0.19,0.37,0.05,0,16,Low
U_0842,unemployed,37,696.24,16,114.17,0.43,3,0,28,2,581.0,0.28,0.76,0.07,1,18,Low
U_0843,unemployed,26,43.71,16,158.99,0.23,2,0,43,2,435.0,0.05,0.7,0.33,3,32,Low
U_0844,unemployed,19,82.99,19,179.82,0.46,2,0,39,1,573.0,0.19,0.16,0.14,4,27,Low
U_0845,unemployed,41,1007.51,10,177.72,0.1,3,0,54,2,569.0,0.22,0.47,0.36,1,33,Low
U_0846,unemployed,25,782.94,12,166.65,0.24,2,0,32,0,448.0,0.24,0.75,0.29,0,21,Low
U_0847,unemployed,39,1248.5,150,74.38,0.13,5,0,60,1,444.0,0.29,0.5,0.4,0,14,Moderate
U_0848,unemployed,35,659.21,13,54.59,0.49,0,0,32,2,475.0,0.04,0.3,0.22,4,21,Low
U_0849,unemployed,52,635.67,12,138.13,0.39,2,0,57,0,473.0,0.06,0.5,0.09,3,20,Low
U_0850,unemployed,19,968.1,14,181.52,0.63,0,0,54,2,532.0,0.48,0.48,0.45,4,16,Low
U_0851,unemployed,34,829.09,9,65.31,0.22,2,0,58,2,424.0,0.12,0.37,0.53,3,29,Low
U_0852,unemployed,42,11.8,17,192.35,0.31,2,0,20,0,587.0,0.39,0.42,0.2,3,20,Low
U_0853,unemployed,31,1289.13,7,36.24,0.29,3,0,41,1,576.0,0.34,0.4,0.12,3,27,Low
U_0854,unemployed,20,411.05,17,20.62,0.22,3,0,31,2,483.0,0.07,0.29,0.11,3,28,Low
U_0855,unemployed,24,1236.6,12,141.2,0.11,8,1,23,1,520.0,0.13,0.68,0.06,3,21,Moderate
U_0856,unemployed,47,1042.82,13,153.59,0.46,1,0,41,1,558.0,0.14,0.17,0.19,0,26,Low
U_0857,unemployed,30,942.44,10,66.18,0.23,0,0,8,0,450.0,0.62,0.37,0.58,3,9,Low
U_0858,unemployed,56,1028.63,15,159.57,0.33,2,0,29,1,575.0,0.32,0.76,0.2,0,12,Low
U_0859,unemployed,61,889.53,10,68.88,0.24,2,0,13,0,483.0,0.14,0.27,0.45,0,25,Low
U_0860,unemployed,54,336.73,11,189.88,0.61,1,0,59,0,595.0,0.12,0.61,0.08,0,11,Low
U_0861,unemployed,21,601.55,16,88.64,0.53,2,0,10,0,592.0,0.21,0.45,0.25,0,8,Low
U_0862,unemployed,18,1077.88,10,89.86,0.27,3,0,53,2,499.0,0.12,0.59,0.52,1,14,Low
U_0863,unemployed,30,1419.08,10,163.62,0.22,2,0,19,2,499.0,0.14,0.82,0.12,0,14,Low
U_0864,unemployed,56,323.35,9,165.7,0.45,1,0,27,0,482.0,0.05,0.41,0.26,0,19,Low
U_0865,unemployed,34,353.23,17,92.94,0.14,1,0,24,2,537.0,0.25,0.52,0.22,2,1,Low
U_0866,unemployed,48,199.81,8,68.03,0.36,3,0,44,0,543.0,0.13,0.2,0.21,3,17,Low
U_0867,unemployed,22,142.92,20,16.46,0.33,2,0,60,0,494.0,0.44,0.74,0.61,1,3,Low
U_0868,unemployed,18,380.49,14,125.83,0.05,2,0,26,2,474.0,0.71,0.68,0.46,4,36,Low
U_0869,unemployed,20,870.73,11,55.76,0.23,3,0,60,1,576.0,0.31,0.63,0.27,0,21,Low
U_0870,unemployed,63,795.64,13,32.65,0.22,0,0,21,0,596.0,0.05,0.73,0.49,2,18,Low
U_0871,unemployed,65,540.89,10,88.87,0.22,2,0,40,1,503.0,0.29,0.57,0.29,1,11,Low
U_0872,unemployed,38,1105.3,13,100.8,0.13,1,0,36,2,527.0,0.05,0.4,0.07,1,13,Low
U_0873,unemployed,27,81.85,8,40.71,0.4,3,0,17,0,541.0,0.22,0.65,0.67,1,32,Low
U_0874,unemployed,20,662.28,150,98.91,0.74,5,0,30,1,422.0,0.58,0.45,0.23,3,10,High
U_0875,unemployed,25,524.41,8,44.73,0.21,2,0,12,0,550.0,0.57,0.39,0.22,3,14,Low
U_0876,unemployed,55,1497.01,14,5.8,0.46,1,0,27,0,449.0,0.18,0.59,0.13,2,7,Low
U_0877,unemployed,39,38.94,15,137.86,0.1,0,0,26,1,518.0,0.13,0.36,0.15,4,21,Low
U_0878,unemployed,27,43.31,8,94.75,0.36,3,0,30,2,591.0,0.28,0.55,0.06,2,1,Low
U_0879,unemployed,39,1454.66,9,132.95,0.53,3,0,21,2,600.0,0.18,0.18,0.17,4,9,Moderate
U_0880,unemployed,31,1294.92,10,161.3,0.09,2,0,21,0,549.0,0.47,0.33,0.07,2,25,Low
U_0881,unemployed,23,598.29,14,39.71,0.6,3,1,6,4,570.0,0.23,0.41,0.4,0,26,Moderate
U_0882,unemployed,36,970.75,11,191.11,0.26,1,0,8,1,498.0,0.32,0.52,0.14,1,20,Low
U_0883,unemployed,61,905.27,14,75.01,0.02,0,0,54,1,503.0,0.29,0.66,0.18,2,25,Low
U_0884,unemployed,48,402.72,6,122.07,0.25,0,0,49,1,562.0,0.21,0.63,0.4,2,28,Low
U_0885,unemployed,58,639.03,8,12.89,0.05,2,0,30,2,445.0,0.41,0.46,0.06,2,10,Low
U_0886,unemployed,49,790.92,13,131.21,0.68,0,0,19,1,487.0,0.3,0.51,0.17,4,31,Low
U_0887,unemployed,37,222.91,7,29.92,0.09,2,0,54,0,505.0,0.53,0.38,0.44,1,4,Low
U_0888,unemployed,53,114.8,9,13.79,0.18,6,1,33,1,483.0,0.03,0.51,0.3,2,17,Moderate
U_0889,unemployed,40,382.29,19,20.95,0.25,0,0,8,2,532.0,0.39,0.81,0.28,0,12,Low
U_0890,unemployed,43,67.89,5,86.17,0.23,2,0,21,2,545.0,0.19,0.3,0.15,3,29,Low
U_0891,unemployed,57,1211.75,19,71.56,0.48,1,0,14,0,416.0,0.31,0.22,0.22,4,17,Low
U_0892,unemployed,61,159.5,15,109.2,0.14,0,0,26,0,403.0,0.42,0.63,0.12,2,30,Low
U_0893,unemployed,62,607.64,11,133.25,0.23,3,0,20,2,563.0,0.21,0.44,0.3,2,26,Low
U_0894,unemployed,37,131.45,22,31.35,0.64,1,0,8,0,539.0,0.45,0.59,0.13,0,2,Low
U_0895,unemployed,31,721.68,12,33.31,0.75,4,0,28,2,572.0,0.6,0.63,0.21,2,6,Moderate
U_0896,unemployed,37,1154.58,11,33.89,0.22,3,0,2,0,433.0,0.35,0.28,0.32,0,29,Low
U_0897,unemployed,49,707.23,11,172.66,0.37,1,0,13,1,514.0,0.07,0.74,0.29,3,4,Low
U_0898,unemployed,39,11.81,10,127.93,0.22,3,0,27,1,547.0,0.39,0.47,0.29,2,36,Low
U_0899,unemployed,36,55.53,14,82.94,0.18,3,0,15,2,412.0,0.44,0.54,0.24,0,21,Low
U_0900,unemployed,53,95.27,11,179.11,0.17,3,0,57,1,423.0,0.54,0.59,0.24,2,23,Low
U_0901,executive,58,23042.83,31,201.95,0.7,1,0,110,1,738.0,0.48,0.05,0.98,0,52,Moderate
U_0902,executive,51,28199.92,36,4281.92,0.43,2,0,348,1,702.0,0.67,0.44,0.92,0,115,Low
U_0903,executive,54,29075.48,36,4182.1,0.35,2,0,346,1,815.0,0.61,0.04,0.92,0,44,Low
U_0904,executive,43,13496.52,32,3771.35,0.44,2,0,259,0,709.0,0.7,0.0,0.82,0,86,Low
U_0905,executive,36,25250.1,33,4720.97,0.19,1,0,167,0,716.0,0.6,0.2,0.69,0,26,Low
U_0906,executive,52,27260.84,41,1849.51,0.2,0,0,101,0,817.0,0.89,0.0,0.78,0,38,Low
U_0907,executive,44,9775.82,43,1198.07,0.19,1,0,186,1,811.0,0.65,0.03,0.82,0,95,Low
U_0908,executive,47,27615.31,37,4281.7,0.19,2,0,321,0,800.0,0.7,0.13,0.6,0,80,Low
U_0909,executive,59,29140.88,36,3803.25,0.04,0,0,324,0,820.0,0.82,0.0,0.91,0,37,Low
U_0910,executive,40,21488.3,51,4367.26,0.05,1,0,92,1,800.0,0.84,0.12,0.77,0,87,Low
U_0911,executive,36,10548.8,46,1882.31,0.41,0,0,74,0,755.0,0.91,0.12,0.55,0,24,Low
U_0912,executive,45,26200.71,34,2420.95,0.13,1,0,270,0,694.0,0.83,0.04,0.77,0,120,Low
U_0913,executive,56,15294.8,40,3358.48,0.15,0,0,283,1,814.0,0.7,0.04,0.69,0,78,Low
U_0914,executive,56,28114.46,37,4500.52,0.03,2,0,197,0,755.0,0.73,0.3,0.67,0,115,Low
U_0915,executive,63,28703.79,46,515.41,0.07,1,0,217,0,754.0,0.78,0.22,0.75,0,28,Low
U_0916,executive,39,27757.76,31,383.27,0.69,2,0,350,1,751.0,0.76,0.07,0.88,0,113,Moderate
U_0917,executive,65,27091.57,40,3635.6,0.6,1,1,188,4,821.0,0.55,0.04,0.82,0,102,Moderate
U_0918,executive,39,23106.79,37,2286.33,0.69,0,0,290,1,799.0,0.96,0.07,0.91,0,107,Moderate
U_0919,executive,55,24834.21,51,4416.78,0.12,0,0,30,1,746.0,0.96,0.1,0.83,0,40,Low
U_0920,executive,63,29814.25,176,745.62,0.53,5,0,273,1,769.0,0.66,0.02,0.77,0,44,High
U_0921,executive,31,7641.5,35,4003.33,0.45,2,0,144,0,821.0,0.65,0.23,0.69,0,78,Low
U_0922,executive,62,9540.16,33,393.73,0.19,1,0,144,1,701.0,0.79,0.06,0.77,0,39,Low
U_0923,executive,58,13853.11,38,3710.61,0.3,1,0,185,0,817.0,0.54,0.21,0.42,1,96,Low
U_0924,executive,64,26423.4,41,1245.81,0.17,1,0,157,0,801.0,0.89,0.07,0.89,0,55,Low
U_0925,executive,36,14540.48,37,2953.61,0.05,1,0,244,0,705.0,0.58,0.14,0.89,0,76,Low
U_0926,executive,35,9121.72,29,2181.94,0.09,0,0,255,0,756.0,0.86,0.26,0.75,0,91,Low
U_0927,executive,55,20529.51,28,2642.83,0.12,1,0,147,1,788.0,0.81,0.15,0.52,1,112,Low
U_0928,executive,61,23829.49,42,2142.92,0.49,0,0,85,0,762.0,0.61,0.04,0.89,0,114,Low
U_0929,executive,62,26855.25,50,678.48,0.07,0,0,245,1,686.0,0.81,0.03,0.82,0,95,Low
U_0930,executive,53,28199.04,36,681.95,0.19,1,0,68,0,743.0,0.86,0.18,0.61,0,90,Low
U_0931,executive,39,9708.07,39,1594.13,0.19,1,0,167,1,763.0,0.72,0.02,0.65,0,42,Low
U_0932,executive,56,8118.97,30,4481.84,0.39,1,0,122,0,819.0,0.62,0.0,0.89,0,39,Low
U_0933,executive,65,15018.93,172,2182.55,0.09,5,0,258,1,776.0,0.75,0.02,0.81,0,72,Moderate
U_0934,executive,60,26192.58,40,4185.05,0.25,0,0,82,1,809.0,0.7,0.17,0.53,0,43,Low
U_0935,executive,50,9054.24,38,3161.38,0.14,2,0,221,1,720.0,0.74,0.29,0.77,0,93,Low
U_0936,executive,32,29035.83,150,2230.61,0.28,5,0,154,0,827.0,0.7,0.06,0.98,0,97,Moderate
U_0937,executive,49,19904.02,37,706.53,0.03,2,0,55,0,842.0,0.76,0.29,0.8,0,120,Low
U_0938,executive,33,29017.73,45,2656.59,0.53,1,0,269,0,700.0,0.93,0.11,0.74,0,47,Low
U_0939,executive,31,13324.14,37,1108.44,0.51,2,0,308,1,694.0,0.71,0.03,0.74,0,65,Moderate
U_0940,executive,55,20544.54,36,2508.22,0.49,0,0,186,1,711.0,0.78,0.18,0.93,0,91,Low
U_0941,executive,50,15786.25,45,546.02,0.13,0,0,289,0,729.0,0.69,0.1,0.79,0,35,Low
U_0942,executive,39,14056.27,44,2095.65,0.7,0,0,42,1,711.0,0.83,0.18,0.94,0,62,Moderate
U_0943,executive,54,9271.12,32,798.06,0.05,1,0,144,1,840.0,0.94,0.08,0.82,0,30,Low
U_0944,executive,42,12511.33,150,1512.66,0.16,5,0,264,1,841.0,0.88,0.3,0.75,0,64,Moderate
U_0945,executive,59,19721.78,37,420.75,0.37,0,1,220,3,835.0,0.99,0.05,0.47,0,94,Moderate
U_0946,executive,36,12665.27,49,2818.07,0.42,0,0,167,1,756.0,0.9,0.1,0.64,0,88,Low
U_0947,executive,43,25006.28,48,797.6,0.71,4,0,98,0,771.0,0.8,0.18,0.65,0,95,Moderate
U_0948,executive,58,7961.22,45,4081.95,0.21,2,0,160,0,680.0,0.88,0.1,0.89,0,85,Low
U_0949,executive,47,20750.96,22,4213.49,0.09,1,0,191,0,779.0,0.93,0.04,0.57,0,29,Low
U_0950,executive,40,24001.21,31,2859.1,0.07,8,1,57,1,799.0,0.97,0.01,0.73,0,116,Moderate
U_0951,executive,65,29972.89,48,4403.57,0.05,0,0,324,1,830.0,0.96,0.2,0.48,0,105,Low
U_0952,executive,46,29531.73,39,3568.0,0.13,1,0,137,1,738.0,0.38,0.09,0.9,0,100,Low
U_0953,executive,51,7365.12,40,3490.04,0.37,2,0,13,1,681.0,0.83,0.09,0.61,0,46,Low
U_0954,executive,56,19783.19,50,3512.8,0.11,1,0,213,0,814.0,0.68,0.1,0.72,0,33,Low
U_0955,executive,64,7711.79,37,4177.21,0.01,6,1,239,0,740.0,0.8,0.09,0.9,0,100,Moderate
U_0956,executive,52,15895.27,47,4211.81,0.01,2,0,16,0,759.0,0.83,0.18,0.58,0,80,Low
U_0957,executive,30,12094.98,40,196.93,0.03,1,0,360,1,713.0,0.94,0.12,0.82,0,104,Low
U_0958,executive,49,25593.53,37,1183.62,0.15,1,0,197,0,728.0,0.87,0.01,0.62,0,114,Low
U_0959,executive,43,7164.11,40,4922.89,0.06,2,0,214,0,828.0,0.87,0.05,0.89,0,87,Low
U_0960,executive,40,19691.06,48,3333.21,0.82,2,0,356,0,691.0,0.64,0.02,0.56,0,32,Moderate
U_0961,executive,38,12971.36,35,2892.53,0.31,0,0,279,1,713.0,0.46,0.07,0.89,0,112,Low
U_0962,executive,64,21132.5,52,3435.33,0.41,1,0,13,1,789.0,0.64,0.14,0.86,0,30,Low
U_0963,executive,50,16948.61,41,4976.02,0.93,4,0,74,1,764.0,0.84,0.13,0.54,0,29,Moderate
U_0964,executive,44,8080.19,46,4600.12,0.06,2,0,241,1,681.0,0.84,0.04,0.66,0,34,Low
U_0965,executive,31,29776.09,150,602.79,0.18,5,0,228,0,836.0,0.65,0.15,0.91,0,66,Moderate
U_0966,executive,49,8445.41,36,3163.94,0.09,10,1,257,1,817.0,0.72,0.25,0.88,0,104,Moderate
U_0967,executive,51,26331.67,42,1311.05,0.1,1,0,134,1,822.0,0.57,0.15,0.83,0,90,Low
U_0968,executive,45,28701.59,48,3901.17,0.4,2,0,236,0,786.0,0.72,0.03,0.84,0,34,Low
U_0969,executive,33,28084.43,32,1949.24,0.34,2,0,45,0,691.0,0.89,0.04,0.85,0,31,Low
U_0970,executive,49,21046.99,36,2216.01,0.15,0,0,358,0,775.0,0.71,0.07,0.6,0,72,Low
U_0971,executive,55,9204.1,53,3784.62,0.12,0,0,318,0,757.0,0.71,0.03,0.81,0,78,Low
U_0972,executive,36,14811.18,49,4694.17,0.23,0,0,244,1,780.0,0.61,0.11,0.86,0,25,Low
U_0973,executive,34,20636.39,33,4219.82,0.05,2,0,76,1,740.0,0.95,0.01,0.7,0,103,Low
U_0974,executive,58,11276.24,42,774.6,0.05,0,0,42,0,733.0,0.96,0.06,0.81,0,107,Low
U_0975,executive,52,14157.33,34,4437.59,0.3,0,0,87,1,732.0,0.74,0.14,0.69,0,71,Low
U_0976,executive,30,18906.65,61,3322.62,0.02,0,0,41,0,766.0,0.79,0.09,0.68,0,30,Low
U_0977,executive,57,14907.77,34,4884.9,0.03,2,0,115,0,738.0,0.41,0.49,0.71,0,112,Low
U_0978,executive,59,20794.53,52,1722.61,0.07,2,0,301,1,785.0,0.75,0.01,0.86,0,44,Low
U_0979,executive,36,17448.95,46,3967.04,0.52,0,0,265,0,836.0,0.37,0.08,0.86,0,112,Low
U_0980,executive,44,17730.35,42,1144.38,0.39,1,0,181,1,715.0,0.85,0.0,0.81,0,24,Low
U_0981,executive,53,7227.52,47,1853.64,0.05,2,0,70,0,729.0,0.86,0.09,0.91,0,98,Low
U_0982,executive,53,8009.81,38,245.46,0.52,0,0,157,0,717.0,0.65,0.06,0.66,0,46,Low
U_0983,executive,51,26493.29,38,1305.22,0.12,0,0,23,0,823.0,0.47,0.0,0.8,0,26,Low
U_0984,executive,38,15715.22,38,3958.33,0.27,0,0,185,0,732.0,0.62,0.05,0.68,0,71,Low
U_0985,executive,40,28646.72,34,4887.8,0.39,2,0,234,0,700.0,0.67,0.03,0.94,0,40,Low
U_0986,executive,42,11408.67,38,1953.16,0.12,1,0,174,1,846.0,0.86,0.06,0.59,0,29,Low
U_0987,executive,42,26652.01,36,1541.5,0.19,0,0,179,0,689.0,0.9,0.08,0.82,0,40,Low
U_0988,executive,62,29272.84,50,4440.59,0.64,0,0,53,1,814.0,0.97,0.08,0.72,0,45,Moderate
U_0989,executive,62,15926.66,39,4423.87,0.21,2,0,203,1,768.0,0.84,0.06,0.31,0,115,Low
U_0990,executive,53,19085.94,34,2468.16,0.4,1,0,254,1,779.0,0.74,0.11,0.93,0,98,Low
U_0991,executive,32,11765.59,42,4484.93,0.01,1,0,132,1,717.0,0.89,0.01,0.91,0,72,Low
U_0992,executive,40,28516.47,27,1933.13,0.47,2,0,55,0,808.0,0.77,0.18,0.93,0,90,Low
U_0993,executive,52,12294.08,37,301.6,0.47,2,1,330,2,752.0,0.93,0.11,0.6,0,76,Moderate
U_0994,executive,53,25503.6,37,1653.4,0.66,1,0,24,0,755.0,0.78,0.03,0.96,0,33,Low
U_0995,executive,52,27733.94,44,1543.14,0.31,2,0,274,0,814.0,0.79,0.03,0.75,0,36,Low
U_0996,executive,37,8641.02,38,287.58,0.16,0,0,182,0,795.0,0.78,0.01,0.88,0,119,Low
U_0997,executive,47,11384.78,42,3059.77,0.14,0,0,290,1,681.0,0.7,0.14,0.83,0,68,Low
U_0998,executive,55,28753.75,43,4127.12,0.62,2,0,18,1,791.0,0.74,0.04,0.79,1,43,Moderate
U_0999,executive,55,12234.31,43,3644.35,0.01,0,0,254,0,768.0,0.94,0.12,0.86,0,120,Low
U_1000,executive,59,23617.74,23,2360.87,0.06,0,0,172,0,753.0,0.95,0.13,0.78,0,77,Low
