user_id,occupation,age,monthly_income,transaction_count_30d,avg_transaction_amount,location_risk_score,device_change_frequency,previous_fraud_flag,account_age_months,chargeback_count,risk_category
U_0001,student,19,215.01,12,17.38,0.16,0,0,9,0,Low
U_0002,student,19,606.02,11,45.15,0.11,0,0,28,0,Low
U_0003,student,18,217.88,8,14.84,0.04,0,0,36,0,Low
U_0004,student,21,629.61,8,36.56,0.38,1,0,15,0,Low
U_0005,student,25,553.56,11,41.42,0.06,0,0,11,0,Low
U_0006,student,24,404.15,8,12.0,0.07,1,0,7,0,Low
U_0007,student,19,427.96,7,21.15,0.36,1,0,17,0,Low
U_0008,student,18,637.84,5,29.13,0.18,1,0,6,0,Low
U_0009,student,22,697.64,13,32.83,0.36,1,0,13,0,Low
U_0010,student,19,227.49,13,15.26,0.24,1,0,6,0,Low
U_0011,student,21,719.89,9,22.11,0.17,1,0,24,0,Low
U_0012,student,20,422.11,8,14.43,0.2,1,0,5,0,Low
U_0013,student,20,520.48,13,16.02,0.11,1,0,25,0,Low
U_0014,student,22,793.71,8,33.8,0.14,0,0,21,0,Low
U_0015,student,18,337.43,7,6.44,0.11,1,0,26,0,Low
U_0016,student,22,239.71,13,46.09,0.14,1,0,14,0,Low
U_0017,student,25,437.38,8,46.15,0.22,1,0,10,0,Low
U_0018,student,22,283.78,9,38.52,0.18,1,0,28,0,Low
U_0019,student,24,417.2,10,49.88,0.21,0,0,33,0,Low
U_0020,student,25,254.55,10,7.12,0.09,0,0,10,0,Low
U_0021,student,20,675.25,15,24.0,0.25,0,0,25,0,Low
U_0022,student,24,557.53,7,26.06,0.49,1,0,36,0,Low
U_0023,student,18,608.17,8,10.15,0.22,1,0,22,0,Low
U_0024,student,19,376.1,10,12.12,0.07,0,0,17,0,Low
U_0025,student,20,504.61,16,9.79,0.11,1,0,33,0,Low
U_0026,student,21,291.7,150,19.66,0.14,5,0,21,0,Moderate
U_0027,student,25,211.69,15,46.81,0.1,1,0,16,0,Low
U_0028,student,18,344.52,11,30.53,0.26,0,0,6,0,Low
U_0029,student,25,689.61,10,49.01,0.05,0,0,9,0,Low
U_0030,student,25,768.11,8,12.43,0.27,1,0,14,0,Low
U_0031,student,21,627.77,5,22.95,0.12,1,0,29,0,Low
U_0032,student,25,272.6,13,15.11,0.07,1,0,2,0,Low
U_0033,student,21,553.06,8,5.32,0.06,0,0,15,0,Low
U_0034,student,19,743.25,15,43.68,0.24,0,0,33,0,Low
U_0035,student,21,367.09,8,26.84,0.1,0,0,31,0,Low
U_0036,student,21,670.77,16,41.34,0.09,0,0,7,0,Low
U_0037,student,19,595.39,6,20.94,0.19,1,0,30,0,Low
U_0038,student,18,604.02,9,49.29,0.21,0,0,4,0,Low
U_0039,student,24,636.93,10,41.03,0.18,0,0,16,0,Low
U_0040,student,21,314.13,15,25.19,0.11,1,0,12,0,Low
U_0041,student,22,477.58,10,44.35,0.4,0,0,29,0,Low
U_0042,student,19,230.35,13,49.97,0.26,0,0,6,0,Low
U_0043,student,21,299.79,11,26.85,0.22,0,0,26,0,Low
U_0044,student,18,298.78,10,5.1,0.08,1,0,17,0,Low
U_0045,student,25,371.15,9,36.35,0.54,1,0,10,2,Low
U_0046,student,21,378.02,12,48.59,0.36,0,0,21,0,Low
U_0047,student,18,230.09,9,26.46,0.19,0,0,4,0,Low
U_0048,student,19,710.81,10,8.08,0.22,0,0,16,0,Low
U_0049,student,24,271.93,11,45.06,0.5,0,0,3,0,Low
U_0050,student,19,451.53,11,31.27,0.24,1,0,17,0,Low
U_0051,student,21,601.84,16,19.14,0.5,1,0,26,0,Low
U_0052,student,20,603.01,16,18.5,0.25,1,0,5,0,Low
U_0053,student,18,474.97,14,49.93,0.39,0,1,5,3,Moderate
U_0054,student,21,503.53,8,10.96,0.23,1,0,5,0,Low
U_0055,student,21,421.72,9,12.1,0.26,1,0,34,0,Low
U_0056,student,18,600.72,12,29.96,0.53,0,0,9,1,Low
U_0057,student,22,269.26,9,9.82,0.22,0,0,18,0,Low
U_0058,student,22,562.9,11,37.29,0.12,0,0,17,0,Low
U_0059,student,25,350.67,5,45.87,0.23,0,0,6,0,Low
U_0060,student,24,697.61,8,6.98,0.27,1,0,9,0,Low
U_0061,student,22,296.95,5,24.88,0.12,1,0,36,0,Low
U_0062,student,18,267.12,9,47.53,0.11,0,0,35,0,Low
U_0063,student,18,700.76,9,31.21,0.24,0,0,28,0,Low
U_0064,student,20,225.1,3,21.41,0.27,0,0,23,0,Low
U_0065,student,21,609.24,18,35.01,0.29,1,0,36,0,Low
U_0066,student,24,784.3,11,38.73,0.52,0,0,11,0,Low
U_0067,student,20,728.85,3,6.12,0.53,1,0,27,0,Low
U_0068,student,21,360.08,10,40.43,0.1,0,0,25,0,Low
U_0069,student,18,715.16,12,15.01,0.34,1,0,23,0,Low
U_0070,student,22,692.32,11,44.21,0.36,0,0,2,0,Low
U_0071,student,21,439.08,11,17.54,0.12,0,0,18,0,Low
U_0072,student,23,584.89,14,22.99,0.08,1,0,2,0,Low
U_0073,student,19,726.22,7,16.75,0.03,1,0,3,0,Low
U_0074,student,19,557.94,10,20.56,0.32,1,0,28,0,Low
U_0075,student,19,431.12,14,30.95,0.18,1,0,3,0,Low
U_0076,student,24,201.01,6,46.65,0.48,0,0,24,0,Low
U_0077,student,24,241.98,15,34.89,0.36,1,0,21,0,Low
U_0078,student,19,631.85,10,18.51,0.23,1,0,27,0,Low
U_0079,student,23,441.44,11,18.3,0.29,0,0,13,0,Low
U_0080,student,24,598.96,15,22.06,0.07,0,0,20,0,Low
U_0081,student,24,528.76,6,5.02,0.23,1,0,14,0,Low
U_0082,student,24,671.46,10,32.3,0.1,1,0,30,0,Low
U_0083,student,25,465.3,4,14.62,0.21,1,0,11,0,Low
U_0084,student,19,370.27,9,34.87,0.03,1,0,6,0,Low
U_0085,student,21,603.68,10,15.11,0.22,0,0,10,0,Low
U_0086,student,18,227.73,8,49.28,0.16,0,0,30,0,Low
U_0087,student,24,731.68,11,30.91,0.12,1,0,32,0,Low
U_0088,student,24,346.39,150,17.26,0.08,5,0,7,0,Moderate
U_0089,student,24,331.3,11,41.18,0.04,1,0,4,0,Low
U_0090,student,21,750.48,7,10.46,0.16,0,0,30,0,Low
U_0091,student,23,770.02,5,45.11,0.09,1,0,36,0,Low
U_0092,student,25,738.32,16,38.46,0.03,1,0,29,0,Low
U_0093,student,22,651.07,8,42.79,0.04,7,1,34,0,Low
U_0094,student,25,576.05,8,17.36,0.55,0,1,19,3,Moderate
U_0095,student,21,363.03,8,19.39,0.35,0,0,9,0,Low
U_0096,student,20,338.76,13,36.23,0.01,0,0,5,0,Low
U_0097,student,24,444.56,6,29.42,0.2,1,0,4,0,Low
U_0098,student,21,699.73,6,22.53,0.15,0,0,25,0,Low
U_0099,student,25,203.54,12,20.83,0.31,1,0,27,0,Low
U_0100,student,21,492.94,9,17.28,0.03,1,0,2,0,Low
U_0101,salaried,46,3684.84,28,210.16,0.16,1,0,98,0,Low
U_0102,salaried,32,6963.29,32,277.47,0.25,2,0,74,0,Low
U_0103,salaried,23,7395.04,38,185.73,0.16,2,0,9,0,Low
U_0104,salaried,27,5677.87,27,58.0,0.2,1,0,29,0,Low
U_0105,salaried,25,3191.02,25,111.66,0.2,1,0,47,0,Low
U_0106,salaried,43,6447.99,26,126.16,0.01,1,0,38,0,Low
U_0107,salaried,27,4556.99,23,229.73,0.51,0,0,50,0,Low
U_0108,salaried,36,5725.94,40,238.75,0.22,2,0,11,0,Low
U_0109,salaried,23,7672.48,31,75.82,0.46,0,0,85,0,Low
U_0110,salaried,31,3050.54,29,152.6,0.12,0,0,78,0,Low
U_0111,salaried,35,4522.72,18,91.75,0.13,1,0,27,0,Low
U_0112,salaried,60,5447.11,27,229.42,0.07,0,0,105,0,Low
U_0113,salaried,32,7770.69,23,50.27,0.09,0,0,45,0,Low
U_0114,salaried,58,5902.76,33,288.29,0.36,1,0,97,0,Low
U_0115,salaried,34,1993.98,31,213.37,0.05,2,0,37,0,Low
U_0116,salaried,28,6031.75,24,104.44,0.51,2,0,82,1,Low
U_0117,salaried,29,6675.48,29,178.46,0.83,4,0,50,0,Moderate
U_0118,salaried,56,4284.46,42,123.76,0.02,2,0,88,0,Low
U_0119,salaried,43,1582.24,23,137.62,0.36,1,0,19,0,Low
U_0120,salaried,49,7745.12,22,197.96,0.09,1,0,96,0,Low
U_0121,salaried,31,4330.67,25,225.46,0.3,2,0,40,0,Low
U_0122,salaried,56,6535.17,25,150.16,0.31,2,0,81,0,Low
U_0123,salaried,39,3594.98,38,88.74,0.06,0,0,41,0,Low
U_0124,salaried,50,3085.11,26,150.12,0.09,2,0,91,0,Low
U_0125,salaried,46,3686.58,42,158.41,0.43,1,0,29,0,Low
U_0126,salaried,53,2878.78,35,243.39,0.3,1,0,41,0,Low
U_0127,salaried,60,6057.69,26,97.36,0.76,4,0,72,0,Moderate
U_0128,salaried,34,2056.48,26,221.62,0.2,1,0,77,0,Low
U_0129,salaried,37,5988.96,31,200.85,0.06,1,0,63,0,Low
U_0130,salaried,23,2104.85,33,82.05,0.53,2,0,37,0,Low
U_0131,salaried,41,5815.74,17,123.33,0.04,2,0,73,0,Low
U_0132,salaried,44,4265.77,28,228.86,0.13,1,0,51,0,Low
U_0133,salaried,51,3260.96,30,90.39,0.41,0,0,98,0,Low
U_0134,salaried,34,3551.06,26,228.01,0.13,2,0,29,0,Low
U_0135,salaried,34,2906.5,35,155.58,0.16,2,0,81,0,Low
U_0136,salaried,55,5379.14,29,294.54,0.37,0,0,43,0,Low
U_0137,salaried,36,3845.73,31,104.63,0.32,2,0,74,0,Low
U_0138,salaried,30,3283.02,31,292.8,0.22,2,0,43,0,Low
U_0139,salaried,30,5646.15,37,230.78,0.29,7,1,117,0,Moderate
U_0140,salaried,22,5231.42,31,151.43,0.29,1,0,49,0,Low
U_0141,salaried,33,7775.73,30,90.69,0.25,1,0,20,0,Low
U_0142,salaried,26,4104.6,32,40.74,0.1,2,0,93,0,Low
U_0143,salaried,25,2486.23,34,247.12,0.07,1,0,16,0,Low
U_0144,salaried,37,2269.94,32,234.04,0.19,2,0,82,0,Low
U_0145,salaried,36,6542.01,27,126.51,0.17,1,0,44,0,Low
U_0146,salaried,59,7935.2,29,105.51,0.71,4,0,13,0,Moderate
U_0147,salaried,28,7659.34,26,78.18,0.14,0,0,39,0,Low
U_0148,salaried,27,2520.87,33,68.67,0.15,0,0,26,0,Low
U_0149,salaried,22,4155.36,29,213.02,0.75,4,0,43,0,Moderate
U_0150,salaried,24,3004.6,30,217.95,0.29,2,0,116,0,Low
U_0151,salaried,51,1962.67,27,85.36,0.06,1,0,106,0,Low
U_0152,salaried,59,5797.69,25,281.43,0.06,1,0,20,0,Low
U_0153,salaried,56,2961.26,37,61.72,0.41,1,0,111,0,Low
U_0154,salaried,31,1964.16,31,66.46,0.8,4,0,82,0,Moderate
U_0155,salaried,58,7487.75,30,142.96,0.11,1,0,94,0,Low
U_0156,salaried,41,6048.27,30,283.95,0.24,2,0,75,0,Low
U_0157,salaried,53,4345.43,31,187.45,0.27,1,0,100,0,Low
U_0158,salaried,42,5424.14,37,27.24,0.25,0,0,92,0,Low
U_0159,salaried,58,5316.3,34,25.81,0.36,2,0,111,0,Low
U_0160,salaried,39,5245.61,34,233.67,0.19,0,0,66,0,Low
U_0161,salaried,55,5734.81,26,276.5,0.51,0,0,80,0,Low
U_0162,salaried,49,5626.1,31,157.68,0.26,0,0,66,0,Low
U_0163,salaried,44,4154.26,27,109.9,0.45,0,0,115,0,Low
U_0164,salaried,32,3643.72,33,214.23,0.82,4,0,90,0,Moderate
U_0165,salaried,47,6788.18,23,174.03,0.02,1,0,17,0,Low
U_0166,salaried,42,3140.59,29,52.46,0.28,1,0,116,0,Low
U_0167,salaried,54,6862.03,35,20.32,0.01,7,1,65,0,Moderate
U_0168,salaried,48,1852.33,150,82.58,0.05,5,0,102,0,Moderate
U_0169,salaried,53,5565.16,28,232.8,0.1,0,0,40,0,Low
U_0170,salaried,57,2351.59,35,100.65,0.32,2,0,68,0,Low
U_0171,salaried,29,1687.65,150,98.2,0.44,5,0,96,0,Moderate
U_0172,salaried,32,3519.88,30,23.83,0.36,1,0,17,0,Low
U_0173,salaried,36,7949.67,29,275.62,0.11,1,0,21,0,Low
U_0174,salaried,31,4739.44,26,220.65,0.07,2,0,96,0,Low
U_0175,salaried,39,4200.69,23,155.1,0.91,4,0,37,0,Moderate
U_0176,salaried,51,5083.22,27,127.4,0.18,2,0,71,0,Low
U_0177,salaried,30,7116.18,28,97.35,0.37,1,0,49,0,Low
U_0178,salaried,54,3236.62,24,20.72,0.3,2,0,44,0,Low
U_0179,salaried,59,5269.5,18,204.78,0.24,0,0,63,0,Low
U_0180,salaried,56,4648.22,27,113.08,0.35,2,0,54,0,Low
U_0181,salaried,51,7563.54,30,263.49,0.11,2,0,36,0,Low
U_0182,salaried,58,3989.31,24,259.68,0.08,1,0,11,0,Low
U_0183,salaried,42,6340.58,25,217.46,0.26,1,0,55,0,Low
U_0184,salaried,31,4719.64,34,30.37,0.41,2,0,81,1,Low
U_0185,salaried,43,7153.05,34,264.77,0.34,10,1,18,0,Moderate
U_0186,salaried,55,7417.87,31,24.3,0.19,0,0,58,0,Low
U_0187,salaried,31,1986.38,23,238.83,0.43,1,0,49,0,Low
U_0188,salaried,47,5723.94,30,258.49,0.07,2,0,115,0,Low
U_0189,salaried,56,3970.06,31,108.67,0.03,2,0,119,0,Low
U_0190,salaried,53,7170.49,25,30.05,0.29,0,0,36,0,Low
U_0191,salaried,40,7983.27,29,229.09,0.32,1,0,18,0,Low
U_0192,salaried,28,4383.91,33,214.32,0.19,0,0,11,0,Low
U_0193,salaried,42,6674.93,25,102.14,0.16,1,0,61,0,Low
U_0194,salaried,31,3087.28,16,135.37,0.28,2,0,107,0,Low
U_0195,salaried,33,2604.89,16,42.11,0.27,1,0,85,0,Low
U_0196,salaried,37,4734.84,30,183.28,0.44,0,0,65,0,Low
U_0197,salaried,38,4487.21,47,206.72,0.05,1,0,42,0,Low
U_0198,salaried,56,2526.84,33,143.68,0.17,1,0,81,0,Low
U_0199,salaried,41,5653.1,37,138.81,0.24,1,0,64,0,Low
U_0200,salaried,41,2794.91,28,127.71,0.27,1,0,19,0,Low
U_0201,freelancer,32,2401.73,48,198.71,0.51,2,0,40,0,Low
U_0202,freelancer,46,2462.38,37,33.81,0.33,0,0,80,1,Low
U_0203,freelancer,34,4058.11,47,138.16,0.28,2,0,31,0,Low
U_0204,freelancer,44,1852.63,38,385.12,0.43,1,0,83,0,Low
U_0205,freelancer,45,3514.63,34,175.2,0.45,3,0,7,1,Low
U_0206,freelancer,48,1351.93,38,457.53,0.01,2,0,56,0,Low
U_0207,freelancer,31,1355.07,38,283.52,0.51,2,0,70,2,Moderate
U_0208,freelancer,30,1879.27,46,417.6,0.4,3,0,40,1,Moderate
U_0209,freelancer,50,1283.71,37,482.56,0.08,1,0,31,1,Low
U_0210,freelancer,50,3140.71,46,72.44,0.69,3,0,4,1,Moderate
U_0211,freelancer,42,1319.07,38,203.24,0.54,2,0,77,1,Moderate
U_0212,freelancer,45,4749.23,44,80.92,0.36,1,0,63,0,Low
U_0213,freelancer,44,4513.79,42,293.86,0.62,1,0,11,1,Moderate
U_0214,freelancer,47,2069.2,38,221.9,0.35,1,0,8,0,Low
U_0215,freelancer,34,4982.89,36,84.58,0.27,1,0,71,0,Low
U_0216,freelancer,37,2705.3,39,345.13,0.29,3,0,78,0,Low
U_0217,freelancer,38,3550.67,30,421.84,0.28,3,0,38,0,Low
U_0218,freelancer,47,2356.23,38,238.39,0.73,1,0,49,0,Moderate
U_0219,freelancer,46,2342.81,44,453.8,0.24,2,0,10,1,Low
U_0220,freelancer,33,1597.2,34,87.42,0.35,3,0,14,0,Low
U_0221,freelancer,45,3485.87,35,486.41,0.28,0,0,45,0,Low
U_0222,freelancer,29,4105.31,37,126.45,0.52,1,0,78,0,Low
U_0223,freelancer,32,2179.95,33,99.35,0.55,0,0,38,0,Low
U_0224,freelancer,29,3068.9,45,405.3,0.41,0,0,6,0,Low
U_0225,freelancer,25,2304.62,38,400.56,0.49,2,0,5,0,Low
U_0226,freelancer,33,1020.08,30,378.61,0.35,0,0,11,1,Low
U_0227,freelancer,39,4067.67,35,271.22,0.05,0,0,60,0,Low
U_0228,freelancer,44,982.13,42,398.12,0.23,2,0,61,0,Low
U_0229,freelancer,26,4994.06,31,428.23,0.5,3,0,16,1,Moderate
U_0230,freelancer,47,4620.74,46,64.54,0.38,0,0,44,0,Low
U_0231,freelancer,27,1330.0,43,323.43,0.23,2,0,51,1,Low
U_0232,freelancer,39,2923.31,33,232.19,0.17,0,0,73,0,Low
U_0233,freelancer,38,2696.53,36,137.39,0.18,2,0,61,1,Low
U_0234,freelancer,38,3864.37,42,176.9,0.26,2,0,35,1,Low
U_0235,freelancer,29,3684.65,35,252.91,0.33,0,0,13,0,Low
U_0236,freelancer,38,1205.57,27,377.23,0.22,1,0,74,0,Low
U_0237,freelancer,43,4817.82,42,293.99,0.7,0,0,55,1,Moderate
U_0238,freelancer,46,4752.75,38,228.78,0.34,0,0,39,1,Low
U_0239,freelancer,36,1235.12,35,268.48,0.04,1,0,64,0,Low
U_0240,freelancer,28,2270.48,40,291.44,0.23,0,0,38,0,Low
U_0241,freelancer,50,2602.27,40,293.65,0.31,0,0,80,1,Low
U_0242,freelancer,25,1557.75,38,360.27,0.66,2,0,46,1,Moderate
U_0243,freelancer,25,1561.9,39,97.33,0.26,3,0,11,0,Low
U_0244,freelancer,48,3459.32,49,44.41,0.21,1,0,51,1,Low
U_0245,freelancer,39,2231.76,45,203.92,0.22,2,0,75,0,Low
U_0246,freelancer,26,1453.44,45,384.58,0.23,0,0,13,1,Low
U_0247,freelancer,39,3580.14,33,258.26,0.13,3,0,56,1,Low
U_0248,freelancer,31,3970.76,58,83.49,0.64,3,0,17,1,Moderate
U_0249,freelancer,46,3649.64,31,258.72,0.49,2,0,8,0,Low
U_0250,freelancer,37,4934.67,42,55.75,0.57,1,0,41,0,Low
U_0251,freelancer,49,1376.39,37,150.09,0.63,2,0,18,0,Moderate
U_0252,freelancer,40,3937.46,35,112.58,0.04,3,0,71,0,Low
U_0253,freelancer,41,3146.64,35,343.98,0.39,2,0,12,1,Low
U_0254,freelancer,48,977.67,43,38.81,0.38,0,0,43,1,Low
U_0255,freelancer,43,2498.58,34,330.87,0.18,2,0,17,1,Low
U_0256,freelancer,25,4858.04,40,110.78,0.48,3,0,49,0,Low
U_0257,freelancer,38,4346.83,45,144.36,0.7,3,1,70,2,Moderate
U_0258,freelancer,37,4456.2,34,380.53,0.3,1,0,45,0,Low
U_0259,freelancer,27,2944.03,46,83.59,0.49,1,0,47,1,Low
U_0260,freelancer,48,4824.54,37,333.36,0.34,1,0,33,0,Low
U_0261,freelancer,29,1875.07,37,111.54,0.23,1,0,12,0,Low
U_0262,freelancer,49,3437.38,38,248.06,0.69,3,0,75,1,Moderate
U_0263,freelancer,45,2127.78,30,236.69,0.59,3,0,59,1,Moderate
U_0264,freelancer,50,1953.63,41,56.4,0.24,0,0,42,1,Low
U_0265,freelancer,39,957.95,47,203.31,0.43,2,0,12,0,Low
U_0266,freelancer,44,3295.14,44,210.71,0.38,0,0,60,0,Low
U_0267,freelancer,35,3341.02,39,265.64,0.22,0,0,60,0,Low
U_0268,freelancer,50,4576.33,43,191.42,0.44,0,0,67,0,Low
U_0269,freelancer,26,1840.52,47,235.75,0.42,3,0,70,0,Low
U_0270,freelancer,36,2365.98,37,162.96,0.6,3,0,46,0,Moderate
U_0271,freelancer,50,3449.72,35,187.29,0.47,2,0,15,1,Low
U_0272,freelancer,34,1858.38,32,430.24,0.17,1,0,45,0,Low
U_0273,freelancer,43,3587.17,45,460.87,0.14,2,0,53,0,Low
U_0274,freelancer,44,3777.1,55,69.82,0.32,3,0,45,0,Low
U_0275,freelancer,46,3751.89,50,475.14,0.57,0,0,57,1,Moderate
U_0276,freelancer,25,2322.91,28,114.72,0.02,1,0,46,1,Low
U_0277,freelancer,31,1751.48,52,94.66,0.11,0,0,40,0,Low
U_0278,freelancer,41,4037.67,35,422.51,0.56,0,0,46,0,Low
U_0279,freelancer,44,2382.22,42,106.26,0.28,1,0,59,0,Low
U_0280,freelancer,38,2330.06,40,368.21,0.31,3,0,81,1,Low
U_0281,freelancer,49,3943.85,41,241.0,0.12,1,0,42,1,Low
U_0282,freelancer,31,2344.93,38,475.15,0.46,3,0,62,1,Moderate
U_0283,freelancer,49,2403.86,39,277.91,0.26,1,0,28,0,Low
U_0284,freelancer,33,1019.16,37,255.88,0.16,2,0,73,0,Low
U_0285,freelancer,47,4352.75,48,430.05,0.19,2,0,13,0,Low
U_0286,freelancer,33,2687.14,40,271.28,0.35,3,0,14,0,Low
U_0287,freelancer,39,4515.45,57,467.32,0.39,3,0,9,1,Moderate
U_0288,freelancer,41,2370.64,42,211.5,0.2,0,0,50,0,Low
U_0289,freelancer,25,2138.48,44,76.57,0.5,2,0,21,0,Low
U_0290,freelancer,26,2004.89,49,419.99,0.12,1,0,63,1,Low
U_0291,freelancer,44,822.06,43,67.24,0.16,2,0,30,0,Low
U_0292,freelancer,42,4748.95,40,316.17,0.45,3,0,17,1,Moderate
U_0293,freelancer,32,2064.84,41,52.44,0.56,3,0,84,2,Moderate
U_0294,freelancer,27,1265.6,37,455.42,0.42,0,0,83,0,Low
U_0295,freelancer,47,1403.02,47,231.74,0.27,2,0,33,1,Low
U_0296,freelancer,30,3590.36,45,70.24,0.11,2,0,11,0,Low
U_0297,freelancer,37,4467.99,31,50.46,0.29,3,0,50,1,Low
U_0298,freelancer,48,868.22,48,400.6,0.26,2,0,33,0,Low
U_0299,freelancer,49,3243.99,40,385.64,0.09,8,1,8,1,Moderate
U_0300,freelancer,42,2221.9,45,332.11,0.3,3,0,64,0,Low
U_0301,business_owner,38,4072.71,122,1563.57,0.22,3,0,21,2,Moderate
U_0302,business_owner,42,3744.71,116,438.97,0.45,9,1,92,2,High
U_0303,business_owner,62,9769.81,139,1640.04,0.3,3,0,76,0,Moderate
U_0304,business_owner,42,7863.89,131,1731.17,0.49,0,0,179,2,Moderate
U_0305,business_owner,47,5116.08,113,767.64,0.51,3,0,124,3,Moderate
U_0306,business_owner,51,19553.3,111,1017.6,0.56,3,0,106,2,Moderate
U_0307,business_owner,35,15360.38,113,203.91,0.07,4,0,58,2,Moderate
U_0308,business_owner,50,4744.16,109,689.44,0.64,2,0,90,3,Moderate
U_0309,business_owner,57,5832.96,132,915.62,0.44,3,0,22,2,Moderate
U_0310,business_owner,57,7667.44,122,1961.05,0.58,0,0,31,3,Moderate
U_0311,business_owner,53,11722.46,123,1512.3,0.04,1,0,19,1,Moderate
U_0312,business_owner,58,3591.58,127,181.11,0.94,5,1,105,4,High
U_0313,business_owner,54,19140.94,123,113.15,0.31,1,0,127,2,Moderate
U_0314,business_owner,53,10546.97,115,199.93,0.49,1,0,147,2,Moderate
U_0315,business_owner,55,8344.55,114,593.45,0.51,0,0,18,1,Moderate
U_0316,business_owner,61,11801.67,120,1831.41,0.43,0,0,79,2,Moderate
U_0317,business_owner,58,6647.7,122,1243.16,0.27,10,1,137,1,High
U_0318,business_owner,37,5307.38,124,194.4,0.36,1,0,125,0,Moderate
U_0319,business_owner,50,14353.28,106,1433.6,0.72,4,0,150,2,Moderate
U_0320,business_owner,49,17473.15,127,1438.03,0.15,5,0,175,1,Moderate
U_0321,business_owner,53,11648.85,98,286.66,0.45,1,0,47,1,Moderate
U_0322,business_owner,61,3446.83,116,1130.34,0.24,2,0,131,1,Moderate
U_0323,business_owner,35,4117.72,115,826.41,0.59,5,0,134,3,High
U_0324,business_owner,56,16996.77,138,193.81,0.7,2,0,176,0,Moderate
U_0325,business_owner,58,10919.16,99,1058.85,0.45,1,0,153,1,Moderate
U_0326,business_owner,38,10354.51,119,1825.89,0.32,0,0,43,1,Moderate
U_0327,business_owner,49,5799.17,128,679.19,0.27,5,0,69,2,Moderate
U_0328,business_owner,63,18213.74,112,1699.57,0.48,2,0,62,2,Moderate
U_0329,business_owner,38,13625.38,118,1248.14,0.2,0,0,140,1,Moderate
U_0330,business_owner,39,5910.41,126,1267.73,0.2,4,0,98,0,Moderate
U_0331,business_owner,31,4380.79,115,1899.67,0.21,4,0,79,1,Moderate
U_0332,business_owner,56,13507.84,100,109.06,0.48,10,1,151,2,High
U_0333,business_owner,49,11210.06,118,1619.14,0.71,5,0,115,2,High
U_0334,business_owner,59,4240.54,150,166.83,0.39,3,0,118,3,Moderate
U_0335,business_owner,59,6468.39,119,1232.99,0.24,2,0,93,2,Moderate
U_0336,business_owner,55,5223.02,116,772.55,0.52,4,0,39,2,Moderate
U_0337,business_owner,45,10930.03,121,571.57,0.73,1,0,48,0,Moderate
U_0338,business_owner,33,7933.6,109,799.09,0.65,4,0,119,1,Moderate
U_0339,business_owner,40,16829.12,106,1870.82,0.56,5,0,92,1,Moderate
U_0340,business_owner,40,11470.51,124,1053.71,0.13,3,0,90,3,Moderate
U_0341,business_owner,31,4530.83,119,816.82,0.37,3,0,73,1,Moderate
U_0342,business_owner,52,3827.19,106,598.64,0.49,4,0,179,3,Moderate
